time,close
2021-12-16,0.6225272507866471
2021-12-15,0.6309240995224903
2021-12-14,0.6274019628607881
2021-12-13,0.614944180002085
2021-12-12,0.6401044371767475
2021-12-11,0.6346397532858365
2021-12-10,0.6211866390842423
2021-12-09,0.6240338248986453
2021-12-08,0.6429117955958006
2021-12-07,0.6448287354406508
2021-12-06,0.6431742481524175
2021-12-05,0.6337729525326021
2021-12-04,0.6319596729225915
2021-12-03,0.6655683723588904
2021-12-02,0.6822680101728582
2021-12-01,0.6866866419739155
2021-11-30,0.6869208091512535
2021-11-29,0.6911296188805722
2021-11-28,0.6865591570765517
2021-11-27,0.6713925440838125
2021-11-26,0.6666820195914561
2021-11-25,0.6962767138374728
2021-11-24,0.6864158775084774
2021-11-23,0.6892431364584464
2021-11-22,0.6827491893215565
2021-11-21,0.694519241897084
2021-11-20,0.7003957142873218
2021-11-19,0.6923336169527339
2021-11-18,0.6855804864573136
2021-11-17,0.7022834585733864
2021-11-16,0.7052677707245414
2021-11-15,0.7198897677105495
2021-11-14,0.7267613339041805
2021-11-13,0.7232675358840257
2021-11-12,0.72107394347826
2021-11-11,0.7254213600337819
2021-11-10,0.7247712537879907
2021-11-09,0.735225629663459
2021-11-08,0.736894896607786
2021-11-07,0.7188519522536396
2021-11-06,0.7108939761922632
2021-11-05,0.7088435687510042
2021-11-04,0.7112826484021799
2021-11-03,0.7182327979026207
2021-11-02,0.7188462627246125
2021-11-01,0.7086614723324236
2021-10-31,0.7108664979556394
2021-10-30,0.7129947333883542
2021-10-29,0.7147903265338672
2021-10-28,0.7079603926981552
2021-10-27,0.6986601041747369
2021-10-26,0.7082200326097456
2021-10-25,0.7208452369237133
2021-10-24,0.7103358928791532
2021-10-23,0.7094658524766156
2021-10-22,0.7073848733160444
2021-10-21,0.7149994848986337
2021-10-20,0.7320015858227009
2021-10-19,0.7246177359318355
2021-10-18,0.7151415034907114
2021-10-17,0.7133436706155819
2021-10-16,0.7110267201837518
2021-10-15,0.714603299979965
2021-10-14,0.6943641289340418
2021-10-13,0.6967667914498252
2021-10-12,0.691518329738748
2021-10-11,0.6986298467949432
2021-10-10,0.6840845638144135
2021-10-09,0.6874507871934996
2021-10-08,0.6852701820022047
2021-10-07,0.6852840279041552
2021-10-06,0.6965091265287751
2021-10-05,0.6747758642355974
2021-10-04,0.6604206611333256
2021-10-03,0.6521788755434801
2021-10-02,0.6518173028012957
2021-10-01,0.6537476154652659
2021-09-30,0.6233148476382432
2021-09-29,0.6039913528833385
2021-09-28,0.6012114791802574
2021-09-27,0.6134292004485662
2021-09-26,0.624240235206778
2021-09-25,0.6211439228919056
