time,close
2014-01-01,2.9830147386556366e-07
2014-01-02,4.660528039945187e-07
2014-01-03,3.6554583371508164e-07
2014-01-04,1.6006552834097025e-06
2014-01-05,6.783597324389943e-07
2014-01-06,2.8914233755741906e-07
2014-01-07,3.743942610482549e-07
2014-01-08,7.314540820519081e-07
2014-01-09,4.1658183549719e-07
2014-01-10,3.1099441049720365e-07
2014-01-11,3.008220182583927e-06
2014-01-12,1.1305249373689571e-06
2014-01-13,4.508648875947172e-07
2014-01-14,9.782987194729827e-07
2014-01-15,7.06460500199372e-07
2014-01-16,6.49045396941205e-07
2014-01-17,5.501899582469856e-07
2014-01-18,4.523860420074518e-07
2014-01-19,8.350511029200882e-07
2014-01-20,3.7199119707417514e-07
2014-01-21,4.7148751715317637e-07
2014-01-22,9.962160799373784e-07
2014-01-23,3.3797946106638924e-07
2014-01-24,5.407412122571173e-07
2014-01-25,6.839680356312906e-07
2014-01-26,3.48623055982745e-07
2014-01-27,4.522919682995572e-07
2014-01-28,3.7481770251810104e-07
2014-01-29,7.783580327797468e-07
2014-01-30,5.700142515051773e-07
2014-01-31,3.9517773182573086e-07
2014-02-01,8.037652963638236e-07
2014-02-02,3.732418068877507e-07
2014-02-03,2.928244090380694e-07
2014-02-04,4.477339289396545e-07
2014-02-05,1.8353853908256727e-06
2014-02-06,1.0782494115721404e-06
2014-02-07,4.621541684800765e-07
2014-02-08,4.213452183761345e-07
2014-02-09,4.712913951730231e-07
2014-02-10,5.830644393602904e-07
2014-02-11,5.702192649060675e-07
2014-02-12,7.596342418522516e-07
2014-02-13,3.736186207108605e-07
2014-02-14,4.2046357986044154e-07
2014-02-15,2.159942943584473e-07
2014-02-16,5.197442736227035e-07
2014-02-17,3.6457809580876e-07
2014-02-18,1.5076180406006236e-06
2014-02-19,4.384408191776626e-07
2014-02-20,9.443172704854966e-07
2014-02-21,5.202060039747577e-07
2014-02-22,3.085890095673053e-07
2014-02-23,7.097277220180842e-07
2014-02-24,5.128014965707627e-07
