time,close
2014-01-01,51105.5935583537
2014-01-02,51345.0190832742
2014-01-03,52311.4079287871
2014-01-04,60149.6595065996
2014-01-05,66662.6025227655
2014-01-06,65969.5143330753
2014-01-07,66174.1565202552
2014-01-08,76420.1613548636
2014-01-09,76466.6059387861
2014-01-10,69927.8811962522
2014-01-11,64150.4838354376
2014-01-12,65760.4500050011
2014-01-13,61420.7883286724
2014-01-14,62156.9271868208
2014-01-15,60027.4718254709
2014-01-16,62174.9026423489
2014-01-17,64731.1605635919
2014-01-18,62023.2840284508
2014-01-19,57045.5446764348
2014-01-20,54809.6095766627
2014-01-21,52006.0701133554
2014-01-22,49095.0899587527
2014-01-23,44481.6603057522
2014-01-24,46205.4878270142
2014-01-25,46795.1025036978
2014-01-26,45990.0407249963
2014-01-27,49302.9479132776
2014-01-28,47692.6507066928
2014-01-29,47165.4970735819
2014-01-30,47877.7882597279
2014-01-31,42338.2677757083
2014-02-01,40049.2932111993
2014-02-02,39377.2718017375
2014-02-03,34894.3785542089
2014-02-04,36048.1064284777
2014-02-05,52807.7776393451
2014-02-06,51460.8493273026
2014-02-07,55235.5286084966
2014-02-08,55614.1242485219
2014-02-09,55098.8591936717
2014-02-10,58597.4116135055
2014-02-11,56812.5746224057
2014-02-12,46583.6827976188
2014-02-13,39682.0002980713
2014-02-14,37882.2974907874
2014-02-15,36518.1333336462
2014-02-16,37001.0970869924
2014-02-17,31917.635718686
2014-02-18,31668.3735091115
2014-02-19,30933.4566394962
2014-02-20,30968.8028978642
2014-02-21,29637.6914821268
2014-02-22,28734.3090946827
2014-02-23,27469.4879851523
2014-02-24,30408.7966324758
2014-02-25,28467.9788985097
2014-02-26,27708.3096500539
2014-02-27,29008.1181820464
2014-02-28,30663.5167546275
2014-03-01,32802.9487994291
2014-03-02,33363.6718012536
2014-03-03,35720.8102478374
2014-03-04,37569.2375467706
2014-03-05,38757.8753407638
2014-03-06,37705.7939475769
2014-03-07,46121.3478297542
2014-03-08,43334.9208010192
2014-03-09,45978.6873301123
2014-03-10,43444.2333957381
2014-03-11,38069.0568832329
2014-03-12,37066.2569738934
2014-03-13,35618.7636743101
2014-03-14,34662.294815389
2014-03-15,34143.3433260907
2014-03-16,33578.9231835556
2014-03-17,32644.7737377392
2014-03-18,33081.2980447458
2014-03-19,31478.3782045063
2014-03-20,30003.0217099024
2014-03-21,27010.2934585884
2014-03-22,17338.5106262302
2014-03-23,17034.3052170455
2014-03-24,16497.0642283748
2014-03-25,15493.8120981488
2014-03-26,13868.2529657028
2014-03-27,12945.1327480125
2014-03-28,11996.4123500398
2014-03-29,10873.0562953562
2014-03-30,10076.4589119506
2014-03-31,9967.33891905028
2014-04-01,9462.97155746357
2014-04-02,8912.56620910735
2014-04-03,8473.30475999104
2014-04-04,7026.4017864165
2014-04-05,8037.32842976247
2014-04-06,7434.55222576668
2014-04-07,6530.96162088683
2014-04-08,6074.47336729948
2014-04-09,4411.60149082794
2014-04-10,4370.16416616318
2014-04-11,4438.03244071703
2014-04-12,3669.38155812353
2014-04-13,3512.77222210055
2014-04-14,3546.67112785686
2014-04-15,3764.69882843622
2014-04-16,4082.30547887478
2014-04-17,4419.97425668638
2014-04-18,4155.0295086091
2014-04-19,4047.14304183761
2014-04-20,4180.45653456287
2014-04-21,4037.38083931847
2014-04-22,3760.1637442989
2014-04-23,3661.26170749891
2014-04-24,3394.44699657865
2014-04-25,3075.46876765509
2014-04-26,2973.54517462263
2014-04-27,2814.21807934127
2014-04-28,2727.17196052127
2014-04-29,2754.28552275079
2014-04-30,2358.57639262922
2014-05-01,2313.3699507218
2014-05-02,2261.24903250588
2014-05-03,2171.26114222447
2014-05-04,2170.31151279722
2014-05-05,2143.25175442601
2014-05-06,2012.48608708874
2014-05-07,2112.31655750812
2014-05-08,2140.54817044149
2014-05-09,1771.68842570681
2014-05-10,1737.16140637712
2014-05-11,1681.25179728733
2014-05-12,1664.96722157403
2014-05-13,1656.31772564364
2014-05-14,1821.77484648569
2014-05-15,1848.10403052041
2014-05-16,1866.61384670642
2014-05-17,1795.17913516995
2014-05-18,1798.47791196646
2014-05-19,1855.87013649618
2014-05-20,2070.36477744049
2014-05-21,2072.77979276355
2014-05-22,1970.43733559384
2014-05-23,2135.14195288417
2014-05-24,3124.44391642662
2014-05-25,3409.63221220195
2014-05-26,3542.93657760265
2014-05-27,3874.4780327076
2014-05-28,3892.57059235886
2014-05-29,3859.16174686442
2014-05-30,4028.58587006997
2014-05-31,4133.93603982021
2014-06-01,4141.00586733397
2014-06-02,4284.87129403742
2014-06-03,3997.95879698355
2014-06-04,4046.16857368377
2014-06-05,4174.94560624658
2014-06-06,4086.5168078149
2014-06-07,4081.90612888719
2014-06-08,3990.91220739505
2014-06-09,4017.50051906347
2014-06-10,4300.79998932196
2014-06-11,4541.48486334496
2014-06-12,5871.34213680407
2014-06-13,5797.46596062612
2014-06-14,5713.3136316861
2014-06-15,5699.99707473684
2014-06-16,5569.60222085256
2014-06-17,5036.21892976238
2014-06-18,4554.27259673168
2014-06-19,3038.75542197348
2014-06-20,2062.78527162116
2014-06-21,2081.50603763422
2014-06-22,2045.5054578513
