time,close
2021-12-16,138771277731378000000
2021-12-15,169651181550677000000
2021-12-14,179386243961257000000
2021-12-13,168285305311522000000
2021-12-12,169184520442248000000
2021-12-11,176280951781024000000
2021-12-10,172176355539362000000
2021-12-09,179147850160774000000
2021-12-08,188434145354813000000
2021-12-07,172620293967036000000
2021-12-06,188361826620301000000
2021-12-05,186966922988706000000
2021-12-04,169059537988193000000
2021-12-03,189533300215289000000
2021-12-02,172191974160429000000
2021-12-01,149177490067779000000
2021-11-30,150309208118230000000
2021-11-29,159825268332783000000
2021-11-28,155810150629187000000
2021-11-27,161324510190902000000
2021-11-26,148685848487190000000
2021-11-25,146575444201290000000
2021-11-24,175916167259121000000
2021-11-23,145972584590674000000
2021-11-22,162978282331037000000
2021-11-21,148701328175744000000
2021-11-20,163166845502345000000
2021-11-19,152755980563833000000
2021-11-18,161977920189620000000
2021-11-17,166634022485022000000
2021-11-16,171728116444289000000
2021-11-15,171316155159000000000
2021-11-14,174472533927878000000
2021-11-13,163018763127328000000
2021-11-12,154488775466699000000
2021-11-11,170397366950800000000
2021-11-10,159619752859233000000
2021-11-09,164699882498832000000
2021-11-08,145624763634481000000
2021-11-07,164473059961448000000
2021-11-06,165196796249991000000
2021-11-05,167723918450920000000
2021-11-04,151603398552284000000
2021-11-03,175217185844043000000
2021-11-02,170918496173523000000
2021-11-01,153595884526764000000
2021-10-31,144227611333099000000
2021-10-30,154363795566247000000
2021-10-29,172856775955551000000
2021-10-28,152322759920436000000
2021-10-27,157090169704043000000
2021-10-26,146093342623886000000
2021-10-25,185185074039117000000
2021-10-24,152528744235169000000
2021-10-23,145547590165667000000
2021-10-22,157927694003598000000
2021-10-21,147790119984730000000
2021-10-20,148491292947188000000
2021-10-19,153402032887336000000
2021-10-18,146965730129133000000
2021-10-17,155805749535418000000
2021-10-16,133315153580533000000
2021-10-15,140649327917404000000
2021-10-14,135122732779658000000
2021-10-13,166846033363195000000
2021-10-12,132669235764847000000
2021-10-11,143791921495952000000
2021-10-10,158255358523055000000
2021-10-09,147707589208016000000
2021-10-08,117913300995701000000
2021-10-07,139092006697794000000
2021-10-06,129945980113250000000
2021-10-05,162373185035732000000
2021-10-04,146237475962531000000
2021-10-03,140848107204414000000
2021-10-02,180884374891383000000
2021-10-01,132581182088275000000
2021-09-30,161030126271768000000
2021-09-29,123239830066420000000
2021-09-28,142596442869980000000
2021-09-27,147023498460716000000
2021-09-26,130696724990606000000
2021-09-25,136845698097942000000
2021-09-24,135409432823728000000
2021-09-23,159584780484314000000
2021-09-22,127668163190298000000
2021-09-21,113814893813941000000
2021-09-20,149799854492713000000
2021-09-19,145335516350021000000
2021-09-18,143390766040775000000
2021-09-17,134601367971762000000
2021-09-16,124217096863255000000
2021-09-15,130270425695845000000
2021-09-14,153858634421420000000
2021-09-13,144370795903897000000
2021-09-12,134448829301365000000
2021-09-11,131341607861064000000
2021-09-10,129020636706692000000
2021-09-09,123677943651763000000
2021-09-08,131172858846929000000
2021-09-07,135115753422602000000
2021-09-06,149926037459830000000
2021-09-05,142452152637803000000
2021-09-04,137425772314372000000
2021-09-03,128911070143635000000
2021-09-02,130906397784628000000
2021-09-01,117439644929782000000
2021-08-31,128519419579320000000
2021-08-30,118123619509910000000
2021-08-29,136778399872280000000
2021-08-28,124053618470007000000
2021-08-27,126951253447530000000
2021-08-26,128692135242077000000
2021-08-25,129523767784849000000
2021-08-24,117723924448699000000
2021-08-23,154076557639309000000
2021-08-22,126264019295135000000
2021-08-21,132130422059484000000
2021-08-20,122638913847752000000
2021-08-19,119261755809870000000
2021-08-18,104214250249461000000
2021-08-17,134113939904764000000
2021-08-16,124331111643103000000
2021-08-15,138956567968208000000
2021-08-14,128266778948460000000
2021-08-13,107921278873100000000
2021-08-12,108887030001960000000
2021-08-11,104894640389252000000
2021-08-10,119477907704900000000
2021-08-09,110304389342349000000
2021-08-08,113724031586133000000
2021-08-07,120377326017075000000
2021-08-06,114024624835752000000
2021-08-05,115714713395474000000
2021-08-04,97605820257327300000
2021-08-03,122354419963296000000
2021-08-02,101758137064762000000
2021-08-01,112094147494193000000
2021-07-31,112960373600697000000
2021-07-30,112457895664999000000
2021-07-29,108782189141321000000
2021-07-28,106688173541411000000
2021-07-27,116004144846396000000
2021-07-26,101497975318109000000
2021-07-25,104460781580534000000
2021-07-24,104593869780885000000
2021-07-23,91485218500765600000
2021-07-22,102510916912828000000
2021-07-21,98945861551965900000
2021-07-20,83712090403263100000
2021-07-19,115536932967378000000
2021-07-18,96977667998472000000
2021-07-17,102260090341894000000
2021-07-16,107848679250302000000
2021-07-15,91317777112227200000
2021-07-14,121270202964907000000
2021-07-13,97202751369315600000
2021-07-12,89410120528644900000
2021-07-11,89860284022016000000
2021-07-10,114608809378558000000
2021-07-09,92493196206259600000
2021-07-08,100514990974550000000
2021-07-07,87762856002605700000
2021-07-06,101515807471050000000
2021-07-05,93533256426987300000
2021-07-04,82838466552592400000
2021-07-03,97428006229184000000
2021-07-02,88391075981238900000
2021-07-01,91813859459852000000
2021-06-30,91467739100933900000
2021-06-29,89606123044281300000
2021-06-28,82218248529956300000
2021-06-27,61223626297985900000
2021-06-26,85120049787500300000
2021-06-25,112698213446590000000
2021-06-24,103806478271379000000
2021-06-23,99230857656215700000
2021-06-22,89501543906400300000
2021-06-21,106073845769731000000
2021-06-20,103760945435458000000
2021-06-19,99487782369431900000
2021-06-18,126818524059013000000
2021-06-17,128553481708278000000
2021-06-16,121746685547239000000
2021-06-15,128092375116985000000
2021-06-14,135850044705412000000
2021-06-13,136325734296526000000
2021-06-12,137606779708569000000
2021-06-11,110255871979189000000
2021-06-10,122989428431449000000
2021-06-09,132585801515860000000
2021-06-08,155687940439816000000
2021-06-07,139116098625073000000
2021-06-06,156787192950938000000
2021-06-05,137471097171533000000
2021-06-04,135582412011638000000
2021-06-03,152842050356134000000
2021-06-02,176515470404569000000
2021-06-01,145438610657420000000
2021-05-31,149618547978467000000
2021-05-30,152441624877730000000
2021-05-29,142870165890099000000
2021-05-28,145142606004787000000
2021-05-27,147856537219257000000
2021-05-26,154030434013045000000
2021-05-25,152809051319758000000
2021-05-24,155837801717279000000
2021-05-23,149808516745389000000
2021-05-22,142252893026447000000
2021-05-21,138352172464293000000
2021-05-20,138431769755000000000
2021-05-19,156468316304410000000
2021-05-18,123631045234080000000
2021-05-17,153208432944931000000
2021-05-16,163819928130669000000
2021-05-15,150000940309790000000
2021-05-14,170075218752612000000
2021-05-13,185691967231718000000
2021-05-12,175231495289565000000
2021-05-11,176609702261473000000
2021-05-10,184854128336979000000
2021-05-09,190006269412754000000
2021-05-08,175290087266595000000
2021-05-07,176749126657240000000
2021-05-06,173866315448940000000
2021-05-05,161269429355208000000
2021-05-04,184823917490352000000
2021-05-03,181910413538556000000
2021-05-02,189168117388571000000
2021-05-01,157840516830813000000
2021-04-30,171860377114415000000
