time,high,low,open,close
2017-10-09,1290.8,1125.88,1101.99,1189.78
2017-10-10,1172.14,1112.73,1189.78,1158.86
2017-10-11,1166.91,1131.18,1158.86,1151.52
2017-10-12,1409.49,1225.6,1151.52,1234.47
2017-10-13,1345.34,1104.34,1234.47,1296.96
2017-10-14,1418.06,1319.28,1296.96,1330.74
2017-10-15,1296.82,1235.18,1330.74,1271.48
2017-10-16,1386.87,1290.15,1271.48,1294.84
2017-10-17,1433.44,1368.96,1293.91,1384.16
2017-10-18,1475.99,1427.47,1382.66,1444.93
2017-10-19,1502.13,1426.52,1445.19,1434.77
2017-10-20,1567.22,1438.55,1434.77,1456.72
2017-10-21,1457.96,1354.66,1457.56,1429.84
2017-10-22,1523.57,1451.23,1424.81,1457.16
2017-10-23,1517.23,1455.38,1454.98,1477.23
2017-10-24,1514.05,1295.41,1479.05,1454.32
2017-10-25,1542.79,1466.59,1454.32,1468.01
2017-10-26,1525.61,1449.22,1468.85,1467.08
2017-10-27,1492.23,1428.37,1466.2,1479.86
2017-10-28,1498.84,1461.27,1479.86,1480.06
2017-10-29,1651.36,1499.85,1479.63,1510.25
2017-10-30,1538.06,1496.51,1509.79,1517.74
2017-10-31,1645.66,1535.92,1517.74,1537.23
2017-11-01,1685.42,1513.09,1536.73,1517.34
2017-11-02,1499.13,1313.96,1516.27,1408.63
2017-11-03,1506.08,1367.14,1408.63,1478.64
2017-11-04,1577.92,1459.85,1478.99,1490.28
2017-11-05,1511.09,1438.65,1489.74,1479.31
2017-11-06,1491.24,1369.29,1479.31,1464.1
2017-11-07,1470.0,1409.31,1463.76,1414.48
2017-11-08,1527.29,1318.92,1414.48,1420.19
2017-11-09,1515.3,1358.01,1417.27,1477.46
2017-11-10,1501.61,1408.51,1476.0,1457.8
2017-11-11,1547.93,1334.44,1457.47,1498.64
2017-11-12,1664.22,1423.32,1500.91,1593.82
2017-11-13,1750.81,1497.41,1594.3,1562.7
2017-11-14,1664.96,1521.18,1562.7,1632.54
2017-11-15,1769.47,1562.59,1632.54,1584.84
2017-11-16,1601.66,1420.82,1582.64,1454.36
2017-11-17,1501.89,1411.76,1454.86,1482.28
2017-11-18,1534.91,1457.22,1481.43,1528.06
2017-11-19,1683.19,1489.43,1527.38,1526.86
2017-11-20,1555.21,1495.04,1526.5,1527.52
2017-11-21,1615.55,1541.67,1528.55,1559.17
2017-11-22,1597.52,1522.4,1558.82,1595.8
2017-11-23,1737.02,1523.64,1596.35,1692.08
2017-11-24,1987.06,1638.07,1689.83,1958.12
2017-11-25,2068.35,1852.44,1957.1,1852.79
2017-11-26,2003.03,1808.26,1852.44,1914.74
2017-11-27,1998.82,1912.34,1916.19,1916.67
2017-11-28,1737.23,1634.38,1917.81,1655.16
2017-11-29,1972.72,1785.45,1659.37,1793.72
2017-11-30,1883.02,1796.87,1793.72,1846.28
2017-12-01,1939.63,1852.58,1845.44,1856.52
2017-12-02,1901.07,1856.95,1856.52,1867.2
