time,high,low,open,close
2017-10-08,81.75,56.63,76.52,58.47
2017-10-09,73.33,55.63,58.47,65.26
2017-10-10,68.47,61.64,65.26,65.54
2017-10-11,67.56,61.13,65.54,64.03
2017-10-12,61.65,49.07,64.03,51.32
2017-10-13,45.38,34.37,51.32,43.33
2017-10-14,48.64,45.28,43.33,47.85
2017-10-15,54.73,45.45,47.85,51.95
2017-10-16,56.27,48.41,52.05,50.1
2017-10-17,53.09,49.69,50.1,51.17
2017-10-18,54.35,48.66,51.17,49.71
2017-10-19,50.95,46.16,49.73,47.68
2017-10-20,47.13,39.51,47.68,40.65
2017-10-21,44.4,40.85,40.67,44.19
2017-10-22,47.52,43.2,44.4,44.75
2017-10-23,48.97,43.48,43.39,45.77
2017-10-24,49.96,40.0,45.77,46.18
2017-10-25,48.12,44.75,46.18,45.67
2017-10-26,48.16,41.21,46.44,44.79
2017-10-27,45.64,40.96,44.84,45.05
2017-10-28,46.17,43.78,45.1,46.17
2017-10-29,45.12,41.65,45.8,43.6
2017-10-30,48.28,41.95,43.6,46.82
2017-10-31,48.56,41.73,46.78,44.19
2017-11-01,61.23,52.92,44.18,54.68
2017-11-02,65.61,57.72,54.8,61.16
2017-11-03,65.08,58.0,60.83,64.7
2017-11-04,78.86,65.77,65.32,74.46
2017-11-05,79.25,69.21,74.46,73.71
2017-11-06,72.58,64.33,73.93,71.94
2017-11-07,82.48,69.77,71.97,81.35
2017-11-08,85.76,71.22,81.25,81.16
2017-11-09,67.26,57.77,81.28,62.79
2017-11-10,71.02,62.19,62.28,67.61
2017-11-11,66.18,58.28,67.63,61.63
2017-11-12,67.07,59.27,62.0,63.02
2017-11-13,68.78,63.45,63.02,66.83
2017-11-14,66.35,59.24,66.85,60.65
2017-11-15,66.03,55.07,60.65,60.55
2017-11-16,67.14,56.29,58.96,57.4
2017-11-17,60.15,56.56,57.56,59.22
2017-11-18,63.64,57.57,59.22,63.28
2017-11-19,62.69,55.87,63.28,57.02
2017-11-20,56.24,54.15,57.23,55.71
2017-11-21,57.31,54.37,55.21,57.14
2017-11-22,57.47,54.6,55.86,56.58
2017-11-23,57.6,55.38,56.74,57.57
2017-11-24,64.83,54.16,57.81,62.01
2017-11-25,67.39,57.99,62.01,62.1
2017-11-26,56.35,49.87,62.53,51.4
2017-11-27,39.52,35.71,51.7,39.19
2017-11-28,16.85,15.44,39.42,16.07
2017-11-29,21.5,19.17,15.85,19.87
2017-11-30,16.84,14.92,19.62,16.75
2017-12-01,17.06,15.08,16.75,15.47
2017-12-02,15.95,15.22,15.69,15.71
2017-12-03,19.97,15.78,15.71,17.49
2017-12-04,19.54,17.26,17.48,18.92
2017-12-05,22.22,20.11,18.92,20.8
2017-12-06,28.05,21.42,20.73,22.07
2017-12-07,34.66,26.53,22.09,26.72
2017-12-08,26.31,20.56,26.32,24.72
2017-12-09,22.78,20.84,24.77,22.77
2017-12-10,25.42,21.81,22.91,23.19
2017-12-11,24.17,21.06,23.15,22.8
2017-12-12,21.63,19.52,22.86,20.34
2017-12-13,21.08,18.66,20.05,21.0
2017-12-14,13.52,11.89,21.05,13.49
2017-12-15,20.7,14.07,13.48,19.56
2017-12-16,12.46,10.68,19.88,11.67
2017-12-17,13.46,9.505,11.77,12.53
2017-12-18,11.71,9.986,12.56,11.48
2017-12-19,12.06,10.33,11.33,11.06
2017-12-20,11.18,10.2,11.06,10.62
2017-12-21,11.2,10.08,10.63,10.93
2017-12-22,11.61,10.21,10.94,10.87
2017-12-23,12.16,11.12,10.87,11.8
2017-12-24,14.59,11.21,11.94,13.82
2017-12-25,16.87,12.88,13.89,15.96
2017-12-26,25.55,16.48,15.96,21.72
2017-12-27,26.0,20.28,21.86,24.55
2017-12-28,23.49,20.45,24.58,23.14
2017-12-29,18.07,16.28,23.14,16.67
2017-12-30,12.44,11.7,16.73,12.34
2017-12-31,12.72,11.41,12.36,12.13
2018-01-01,11.73,11.32,12.12,11.73
2018-01-02,12.09,10.05,11.75,11.26
2018-01-03,8.872,7.375,11.27,8.678
2018-01-04,8.41,7.64,8.655,7.953
2018-01-05,16.94,10.12,8.029,14.92
2018-01-06,23.8,14.68,14.97,22.29
2018-01-07,22.01,18.2,22.16,18.57
2018-01-08,21.3,18.2,18.66,20.39
2018-01-09,23.89,20.9,20.41,21.96
2018-01-10,23.12,20.88,21.9,22.34
2018-01-11,34.23,22.19,22.33,31.03
2018-01-12,28.28,22.43,30.88,24.89
2018-01-13,26.67,24.11,24.86,25.15
2018-01-14,26.99,24.7,25.16,26.2
2018-01-15,30.26,23.5,26.19,25.26
2018-01-16,26.46,12.82,25.25,22.12
2018-01-17,23.65,18.22,22.17,22.56
