time,high,low,open,close
2017-11-04,148379.31,137275.86,133062.5,140137.93
2017-11-05,131903.23,125580.65,140137.93,129129.03
2017-11-06,144700.0,132866.67,129129.03,142066.67
2017-11-07,137516.13,131838.71,142033.33,132322.58
2017-11-08,139031.25,120062.5,132322.58,129281.25
2017-11-09,139545.45,125060.61,125363.64,136060.61
2017-11-10,155366.67,145733.33,136060.61,150833.33
2017-11-11,170633.33,147100.0,150800.0,165200.0
2017-11-12,181233.33,155000.0,165200.0,173566.67
2017-11-13,164151.52,140393.94,173566.67,146515.15
2017-11-14,140216.22,128108.11,146515.15,137486.49
2017-11-15,159031.25,140437.5,137486.49,142437.5
2017-11-16,171555.56,152185.19,142437.5,155777.78
2017-11-17,167923.08,157846.15,155777.78,165730.77
2017-11-18,172500.0,163769.23,165692.31,171730.77
2017-11-19,202333.33,179041.67,171653.85,183541.67
2017-11-20,174961.54,168192.31,183625.0,171846.15
2017-11-21,170888.89,163074.07,171961.54,164925.93
2017-11-22,171703.7,163629.63,164888.89,171518.52
2017-11-23,208720.0,183080.0,171518.52,203320.0
2017-11-24,233440.0,192440.0,203320.0,230040.0
2017-11-25,256565.22,229782.61,229920.0,229826.09
2017-11-26,229826.09,207478.26,229782.61,219695.65
2017-11-27,242142.86,231666.67,219695.65,232190.48
2017-11-28,205500.0,193333.33,232238.1,195791.67
2017-11-29,227238.1,205666.67,195875.0,206619.05
2017-11-30,202681.82,193409.09,206619.05,198727.27
2017-12-01,233368.42,222894.74,198636.36,223368.42
2017-12-02,224526.32,219315.79,223368.42,220526.32
2017-12-03,221789.47,213263.16,220473.68,216789.47
2017-12-04,216842.11,210736.84,216789.47,211631.58
2017-12-05,224000.0,214111.11,211526.32,216000.0
2017-12-06,176818.18,134181.82,216000.0,138681.82
2017-12-07,145500.0,112636.36,138545.45,112818.18
2017-12-08,122346.15,91730.77,107869.57,106961.54
2017-12-09,119275.86,95103.45,106961.54,108344.83
2017-12-10,117535.71,100035.71,108275.86,102928.57
2017-12-11,103166.67,89533.33,102928.57,102666.67
2017-12-12,87340.91,67704.55,102666.67,86000.0
2017-12-13,46105.26,38147.37,85977.27,44968.42
2017-12-14,44388.35,38747.57,45000.0,40601.94
2017-12-15,42303.03,34797.98,41000.0,39050.51
2017-12-16,22037.84,18886.49,39050.51,19232.43
2017-12-17,21303.87,19651.93,19232.43,20679.56
2017-12-18,18508.62,16047.41,20679.56,17900.86
2017-12-19,19906.78,17355.93,17900.86,19593.22
2017-12-20,16600.0,15210.17,19593.22,16396.61
2017-12-21,17711.34,16412.37,16396.61,17367.7
2017-12-22,19830.12,17567.57,17367.7,18447.88
2017-12-23,14620.9,14235.82,18447.88,14367.16
2017-12-24,18744.27,18202.29,14373.13,18595.42
2017-12-25,22987.12,20905.58,18524.71,22381.97
2017-12-26,23082.25,20086.58,22673.91,20701.3
2017-12-27,21353.71,20248.91,20612.07,20917.03
2017-12-28,18189.96,17111.11,20917.03,17881.72
2017-12-29,21122.45,20159.18,17881.72,20848.98
2017-12-30,19742.86,18060.71,20848.98,19685.71
2017-12-31,17476.34,16542.59,19689.29,16883.28
2018-01-01,14963.25,14034.12,16839.62,14782.15
2018-01-02,12396.98,9979.21,14782.15,11017.01
2018-01-03,10145.8,8965.13,11017.01,9898.57
2018-01-04,4959.91,4314.96,9870.25,4456.69
2018-01-05,5209.09,4140.91,4453.83,4306.82
2018-01-06,6118.29,5549.7,4306.82,5836.98
2018-01-07,5493.64,4658.19,5836.98,5484.1
2018-01-08,7777.23,6829.7,5488.46,7499.01
2018-01-09,10601.39,8770.57,7499.01,10365.01
2018-01-10,11096.96,9346.11,10365.01,9436.3
2018-01-11,11209.56,10243.87,9457.63,10512.25
2018-01-12,11663.28,10764.93,10514.71,11590.85
2018-01-13,13930.56,12486.11,11590.85,13536.11
2018-01-14,15991.99,15312.5,13537.5,15977.56
2018-01-15,18114.9,16391.38,15977.56,16886.89
2018-01-16,20389.36,18161.7,16888.69,19602.13
2018-01-17,13687.05,12117.9,19606.38,13311.5
2018-01-18,12545.7,12034.11,13228.65,12345.16
2018-01-19,13108.42,12845.93,12328.34,12857.35
2018-01-20,13749.62,13297.13,12875.71,13597.29
2018-01-21,14845.91,14364.37,13659.09,14624.4
2018-01-22,14007.55,13696.37,14624.4,13942.6
2018-01-23,14658.23,14121.84,13942.6,14379.75
2018-01-24,15017.57,14447.28,14381.33,14912.14
2018-01-25,15500.0,15136.81,14888.36,15340.39
2018-01-26,16205.69,15481.61,15363.78,15836.12
2018-01-27,16192.05,15620.86,15809.68,16110.93
2018-01-28,18938.85,17455.04,16110.93,18920.86
2018-01-29,18626.76,18169.01,18920.86,18397.89
2018-01-30,20055.76,19144.98,18397.89,19684.01
2018-01-31,20500.93,19554.73,19684.01,20296.85
2018-02-01,24308.3,21600.79,20296.85,22351.78
2018-02-02,24110.17,20612.29,22351.78,22012.71
2018-02-03,21696.97,20848.48,22012.71,21313.13
2018-02-04,22850.97,21498.92,21270.16,21814.25
2018-02-05,23615.56,21917.62,21814.25,23043.48
2018-02-06,21880.34,20192.31,22990.87,21794.87
2018-02-07,23744.19,23020.93,21748.4,23074.42
2018-02-08,22241.76,21050.55,23123.54,21679.12
2018-02-09,18919.93,18366.85,21676.92,18826.82
2018-02-10,17975.13,17648.31,18861.94,17706.93
2018-02-11,19366.6,19078.69,17675.53,19251.44
2018-02-12,19476.74,18815.89,19251.44,18864.34
2018-02-13,19536.63,19213.86,18864.34,19514.85
2018-02-14,20283.95,19788.07,19476.28,20014.4
2018-02-15,21075.76,19794.37,20014.4,19976.19
2018-02-16,18345.63,17743.69,19971.86,17926.21
2018-02-17,18654.62,17612.45,17926.21,17650.6
2018-02-18,18741.6,18136.55,17650.6,18424.37
2018-02-19,19131.75,18123.11,18463.16,18196.54
2018-02-20,20362.32,18705.31,18196.54,19024.15
2018-02-21,19334.92,18548.69,19024.15,19033.25
2018-02-22,20192.59,19644.44,19030.88,20155.56
2018-02-23,20566.99,19514.35,20155.56,20148.33
2018-02-24,20569.05,19654.76,20100.24,20476.19
2018-02-25,21252.4,20663.46,20476.19,21112.98
2018-02-26,22106.44,20717.82,21110.58,20824.26
2018-02-27,21332.5,20432.5,20824.26,20555.0
2018-02-28,19928.74,19042.76,20555.0,19612.83
2018-03-01,18543.62,17769.57,19612.83,17850.11
2018-03-02,16627.08,16097.92,17843.4,16168.75
2018-03-03,18194.38,17482.44,16168.75,17482.44
2018-03-04,18712.56,18021.74,17523.47,18207.73
2018-03-05,18717.82,18141.09,18163.86,18294.55
2018-03-06,18674.82,17985.33,18197.04,18564.79
2018-03-07,19579.49,18487.18,18564.79,19417.95
2018-03-08,19786.63,19141.39,19415.38,19280.21
2018-03-09,19672.5,18650.0,19230.77,19602.5
2018-03-10,20172.15,19551.9,19602.5,19665.82
2018-03-11,19629.63,18501.23,19665.82,18683.95
2018-03-12,19421.72,18785.35,18683.95,19277.78
2018-03-13,19705.88,19150.9,19277.78,19271.1
2018-03-14,20222.81,19477.45,19273.66,19769.23
2018-03-15,20638.36,20041.1,19714.29,20224.66
2018-03-16,20493.11,19782.37,20224.66,19936.64
2018-03-17,20522.35,19522.35,19939.39,19533.52
2018-03-18,19824.36,17563.74,19533.52,18580.74
2018-03-19,17477.69,16664.04,18531.07,16968.5
2018-03-20,14974.6,14337.18,16971.13,14445.73
