time,high,low,open,close
2017-11-08,14.2,13.45,13.51,13.9
2017-11-09,14.51,13.77,13.89,14.04
2017-11-10,15.37,13.51,14.04,14.39
2017-11-11,19.43,14.32,14.39,19.19
2017-11-12,21.35,14.45,19.19,14.67
2017-11-13,16.37,14.11,14.67,15.85
2017-11-14,18.42,15.83,15.85,17.37
2017-11-15,19.34,16.74,17.44,17.25
2017-11-16,17.19,16.11,17.14,16.84
2017-11-17,17.69,16.48,16.84,17.1
2017-11-18,18.17,16.73,17.1,17.62
2017-11-19,18.82,17.69,17.64,17.96
2017-11-20,18.87,17.91,17.97,18.48
2017-11-21,18.68,17.07,18.48,17.66
2017-11-22,18.14,17.65,17.71,17.95
2017-11-23,18.79,17.61,17.98,17.98
2017-11-24,21.24,17.61,17.98,21.01
2017-11-25,22.62,19.98,21.0,21.31
2017-11-26,22.88,21.09,21.3,21.81
2017-11-27,25.74,20.89,21.65,24.69
2017-11-28,32.79,24.54,24.69,31.42
2017-11-29,31.69,22.5,31.41,24.28
2017-11-30,27.08,21.66,24.28,26.1
2017-12-01,30.17,24.18,26.1,29.64
2017-12-02,30.47,28.43,29.8,28.94
2017-12-03,30.29,28.7,28.94,29.11
2017-12-04,30.08,29.22,29.1,29.26
2017-12-05,31.75,27.59,29.26,28.11
2017-12-06,33.25,24.13,28.11,25.29
2017-12-07,32.74,23.49,25.25,23.57
2017-12-08,28.82,21.17,23.6,28.21
2017-12-09,31.39,24.91,28.12,27.91
2017-12-10,28.94,24.74,27.9,25.39
2017-12-11,30.65,25.18,25.39,26.89
2017-12-12,31.9,26.58,26.64,29.2
2017-12-13,33.29,26.47,29.2,29.0
2017-12-14,33.58,28.79,28.99,31.3
2017-12-15,34.08,27.16,31.62,31.6
2017-12-16,37.57,30.3,31.46,33.76
2017-12-17,35.71,32.62,33.88,34.24
2017-12-18,40.87,31.34,34.02,38.04
2017-12-19,42.96,35.88,38.06,37.4
2017-12-20,40.27,34.97,37.92,39.13
2017-12-21,39.06,36.11,39.14,37.41
2017-12-22,37.39,18.53,36.97,27.23
2017-12-23,31.41,27.01,27.23,28.44
2017-12-24,28.77,23.67,28.44,27.47
2017-12-25,29.27,28.03,27.98,29.08
2017-12-26,34.19,28.76,29.07,30.1
2017-12-27,29.71,28.26,30.1,28.88
2017-12-28,27.44,26.29,28.87,27.07
2017-12-29,28.15,26.83,27.07,27.43
2017-12-30,24.81,23.41,27.43,24.05
2017-12-31,26.88,25.89,24.05,26.12
