time,high,low,open,close
2017-11-04,8.618,7.187,7.079,8.137
2017-11-05,8.2,7.162,8.134,7.627
2017-11-06,7.829,6.939,7.65,7.76
2017-11-07,8.845,7.483,7.764,8.724
2017-11-08,9.921,8.239,8.714,9.389
2017-11-09,10.0,8.592,9.383,9.339
2017-11-10,9.198,8.054,9.254,8.756
2017-11-11,8.585,7.56,8.824,7.995
2017-11-12,8.418,7.438,8.056,7.909
2017-11-13,8.759,8.08,7.912,8.51
2017-11-14,8.453,7.548,8.513,7.728
2017-11-15,8.38,6.989,7.728,7.684
2017-11-16,8.126,6.812,7.472,6.947
2017-11-17,6.911,6.498,6.949,6.804
2017-11-18,7.361,6.66,6.802,7.32
2017-11-19,7.584,6.759,7.32,6.898
2017-11-20,6.903,6.646,6.938,6.838
2017-11-21,7.024,6.663,6.776,7.003
2017-11-22,6.892,6.547,6.845,6.785
2017-11-23,6.558,6.305,6.787,6.555
2017-11-24,7.593,6.343,6.572,7.263
2017-11-25,8.219,7.073,7.263,7.574
2017-11-26,8.371,7.408,7.627,7.635
2017-11-27,8.046,7.272,7.725,7.98
2017-11-28,7.15,6.552,7.983,6.819
2017-11-29,8.053,7.181,6.848,7.441
2017-11-30,8.492,7.525,7.462,8.446
2017-12-01,9.186,8.119,8.446,8.329
2017-12-02,8.592,8.2,8.333,8.463
2017-12-03,10.69,8.455,8.463,9.369
2017-12-04,10.63,9.39,9.369,10.3
2017-12-05,11.87,10.74,10.29,11.11
2017-12-06,15.06,11.5,11.11,11.85
2017-12-07,17.1,13.09,11.85,13.18
2017-12-08,12.73,9.952,13.15,11.96
2017-12-09,11.28,10.32,11.97,11.28
2017-12-10,11.94,10.24,11.27,10.89
2017-12-11,11.63,10.13,10.89,10.97
2017-12-12,7.539,6.806,10.98,7.09
2017-12-13,6.023,5.332,7.096,5.999
2017-12-14,3.729,3.279,5.999,3.722
2017-12-15,5.945,4.043,3.722,5.62
2017-12-16,6.682,5.729,5.705,6.26
2017-12-17,9.067,6.403,6.31,8.437
2017-12-18,8.168,6.966,8.487,8.008
2017-12-19,8.497,7.274,7.925,7.786
2017-12-20,7.537,6.879,7.786,7.16
2017-12-21,4.661,4.197,7.174,4.548
2017-12-22,4.558,4.009,4.554,4.27
2017-12-23,4.832,4.422,4.273,4.692
2017-12-24,5.644,4.335,4.746,5.344
2017-12-25,7.034,5.367,5.346,6.654
2017-12-26,10.09,6.504,6.654,8.574
2017-12-27,8.759,6.833,8.63,8.272
2017-12-28,7.595,6.613,8.281,7.481
2017-12-29,4.845,4.364,7.481,4.47
2017-12-30,4.143,3.896,4.488,4.11
2017-12-31,4.579,4.107,4.113,4.366
2018-01-01,4.152,4.007,4.366,4.152
2018-01-02,4.288,3.562,4.159,3.993
2018-01-03,3.538,2.941,3.993,3.46
2018-01-04,3.538,3.214,3.459,3.346
2018-01-05,6.677,3.987,3.378,5.879
2018-01-06,9.245,5.704,5.91,8.659
2018-01-07,7.991,6.606,8.62,6.741
2018-01-08,7.89,6.742,6.783,7.553
2018-01-09,9.325,8.159,7.559,8.573
2018-01-10,9.333,8.429,8.524,9.019
2018-01-11,12.11,7.846,9.019,10.97
2018-01-12,12.57,9.973,10.92,11.07
2018-01-13,11.78,10.65,11.05,11.11
2018-01-14,11.69,10.7,11.11,11.35
2018-01-15,14.17,11.01,11.35,11.83
2018-01-16,14.08,6.821,11.83,11.77
2018-01-17,11.48,8.844,11.78,10.95
2018-01-18,9.836,8.886,10.96,9.207
2018-01-19,11.5,9.414,9.136,9.797
2018-01-20,10.73,10.11,9.79,10.28
2018-01-21,10.8,9.823,10.33,10.32
2018-01-22,9.968,9.324,10.35,9.638
2018-01-23,10.07,9.448,9.654,9.886
2018-01-24,10.61,10.03,9.886,10.19
2018-01-25,10.46,9.45,10.26,10.13
2018-01-26,10.97,10.57,10.14,10.88
2018-01-27,11.18,10.83,10.89,10.96
2018-01-28,10.19,9.801,10.96,10.02
2018-01-29,10.35,9.973,10.03,10.08
2018-01-30,10.48,10.15,10.11,10.24
2018-01-31,10.14,9.55,10.25,9.865
2018-02-01,10.77,9.487,9.91,9.962
2018-02-02,11.53,8.946,9.952,10.83
2018-02-03,10.69,10.01,10.84,10.22
2018-02-04,10.7,10.07,10.21,10.33
2018-02-05,10.52,9.179,10.33,9.881
2018-02-06,11.12,9.217,9.902,10.85
2018-02-07,11.68,10.81,10.92,11.35
2018-02-08,11.32,11.17,11.31,11.21
2018-02-09,10.91,9.443,11.22,10.72
2018-02-10,9.659,8.951,10.72,9.026
2018-02-11,9.343,8.729,9.026,9.066
2018-02-12,9.368,8.864,9.074,8.95
2018-02-13,9.221,8.962,8.975,9.126
2018-02-14,9.446,8.606,9.126,9.211
2018-02-15,10.4,9.61,9.244,9.837
2018-02-16,10.16,9.68,9.846,10.08
2018-02-17,10.63,9.934,10.1,9.944
2018-02-18,10.29,9.825,9.944,9.971
2018-02-19,10.46,9.946,9.99,9.974
2018-02-20,10.86,9.516,9.974,9.628
2018-02-21,10.23,9.548,9.632,9.873
2018-02-22,10.08,9.752,9.912,9.965
2018-02-23,10.56,9.605,9.989,10.31
2018-02-24,10.31,9.802,10.35,10.1
2018-02-25,10.4,9.933,10.1,10.37
2018-02-26,10.89,10.51,10.38,10.69
2018-02-27,12.04,10.96,10.68,11.41
2018-02-28,11.96,11.44,11.41,11.81
2018-03-01,12.27,11.31,11.83,11.48
2018-03-02,11.82,11.28,11.47,11.41
2018-03-03,11.99,11.26,11.41,11.36
2018-03-04,10.56,10.1,11.38,10.35
2018-03-05,11.07,10.59,10.35,10.67
2018-03-06,10.63,10.15,10.68,10.43
2018-03-07,11.21,9.67,10.44,10.61
2018-03-08,10.55,9.935,10.62,10.29
2018-03-09,10.07,9.333,10.29,10.04
2018-03-10,10.19,9.778,10.08,9.892
2018-03-11,10.27,9.917,9.889,10.09
2018-03-12,10.27,10.0,10.1,10.26
