time,high,low,open,close
2017-11-04,56.12,54.62,55.98,54.83
2017-11-05,55.45,54.43,54.84,54.6
2017-11-06,55.79,53.43,54.6,54.5
2017-11-07,63.49,54.47,54.5,60.52
2017-11-08,64.07,59.59,60.52,62.38
2017-11-09,66.9,61.59,62.38,64.15
2017-11-10,65.75,56.02,64.15,58.99
2017-11-11,63.77,58.64,59.07,62.14
2017-11-12,62.26,56.73,62.14,58.54
2017-11-13,61.84,58.07,58.53,61.0
2017-11-14,63.41,60.12,61.0,62.13
2017-11-15,76.1,62.08,62.13,63.16
2017-11-16,72.5,62.5,63.15,70.7
2017-11-17,71.29,65.33,70.7,67.36
2017-11-18,69.77,65.41,67.36,69.42
2017-11-19,73.24,68.47,69.42,71.76
2017-11-20,73.16,70.9,71.76,72.38
2017-11-21,72.85,68.09,72.38,69.91
2017-11-22,72.04,69.88,69.91,72.03
2017-11-23,76.77,70.74,72.03,72.94
2017-11-24,77.61,72.34,72.97,77.54
2017-11-25,89.47,77.07,77.53,88.79
2017-11-26,88.77,83.73,88.77,86.24
2017-11-27,93.11,86.12,86.2,90.99
2017-11-28,94.53,89.53,90.99,94.22
2017-11-29,103.03,78.12,94.22,85.41
2017-11-30,92.23,76.95,85.4,85.94
2017-12-01,100.22,81.11,85.94,99.15
2017-12-02,103.41,97.52,99.15,99.32
2017-12-03,106.77,96.87,99.32,100.7
2017-12-04,103.95,95.39,100.71,103.87
2017-12-05,103.91,100.37,103.86,100.49
2017-12-06,103.0,95.11,100.49,98.97
2017-12-07,99.81,86.93,98.94,96.0
2017-12-08,136.4,93.37,95.99,125.24
2017-12-09,179.54,125.34,125.34,155.98
2017-12-10,156.72,130.39,155.98,147.84
2017-12-11,225.55,146.97,147.46,214.54
2017-12-12,401.76,210.36,214.53,328.52
2017-12-13,347.8,276.12,327.96,305.27
2017-12-14,314.78,268.12,305.03,279.81
2017-12-15,317.69,249.24,280.02,300.27
2017-12-16,311.18,285.56,299.98,302.04
2017-12-17,332.09,300.59,302.04,319.57
2017-12-18,364.34,300.88,319.57,357.51
2017-12-19,376.1,324.37,357.51,346.87
2017-12-20,346.73,286.54,346.73,304.81
2017-12-21,327.26,286.39,304.77,307.69
2017-12-22,309.11,158.96,307.69,262.09
2017-12-23,312.71,256.31,262.15,284.11
2017-12-24,285.4,244.14,283.69,272.24
2017-12-25,283.46,262.39,272.24,268.21
2017-12-26,283.86,267.58,268.03,279.49
2017-12-27,285.32,252.87,279.47,264.07
2017-12-28,265.65,224.07,264.07,249.86
2017-12-29,258.36,236.39,249.84,243.13
2017-12-30,243.42,202.02,243.13,212.07
2017-12-31,235.4,207.95,212.07,226.52
2018-01-01,232.26,216.42,226.52,224.34
2018-01-02,260.53,224.28,224.34,251.81
2018-01-03,256.81,241.11,251.81,244.63
2018-01-04,244.88,225.59,244.63,238.3
2018-01-05,251.56,235.0,238.3,244.51
2018-01-06,305.21,243.56,244.51,278.92
2018-01-07,287.27,265.37,278.92,271.57
2018-01-08,273.47,231.21,271.57,254.25
2018-01-09,258.59,237.98,254.24,246.04
2018-01-10,249.31,230.66,246.02,249.1
2018-01-11,252.89,217.85,249.11,226.53
2018-01-12,241.83,219.62,226.53,235.35
2018-01-13,262.87,235.3,235.35,257.94
2018-01-14,268.81,231.43,257.94,236.86
2018-01-15,244.4,230.79,236.86,231.89
2018-01-16,232.4,147.78,231.89,183.86
2018-01-17,204.56,136.45,183.7,188.21
2018-01-18,208.37,175.46,188.14,191.03
2018-01-19,201.25,185.78,191.03,192.27
2018-01-20,214.72,192.26,192.27,210.68
2018-01-21,210.81,182.88,210.68,190.73
2018-01-22,194.34,165.42,190.72,179.42
2018-01-23,186.11,164.76,179.42,177.92
2018-01-24,184.7,172.42,177.91,180.59
2018-01-25,184.69,175.21,180.59,178.97
2018-01-26,182.15,165.76,178.93,175.65
2018-01-27,182.92,173.88,175.65,180.71
2018-01-28,194.48,180.29,180.71,193.23
2018-01-29,193.42,177.37,193.23,180.45
2018-01-30,180.61,159.77,180.45,165.38
2018-01-31,166.86,156.37,165.36,162.93
2018-02-01,165.71,127.75,162.93,141.37
2018-02-02,142.0,102.51,141.36,131.17
2018-02-03,166.33,120.41,131.17,161.0
2018-02-04,174.66,136.96,161.0,147.55
2018-02-05,153.9,114.72,147.55,125.04
2018-02-06,147.26,105.5,125.02,141.85
2018-02-07,159.11,130.74,141.85,137.84
2018-02-08,151.34,142.99,137.98,150.18
2018-02-09,164.24,142.14,149.54,163.9
2018-02-10,169.32,147.97,163.92,154.91
2018-02-11,155.86,141.8,154.91,149.06
2018-02-12,163.3,149.03,149.06,161.4
2018-02-13,159.7,154.66,162.01,159.36
2018-02-14,217.42,159.05,159.05,212.01
2018-02-15,237.15,206.77,212.01,221.08
2018-02-16,234.83,210.25,221.08,228.39
2018-02-17,232.71,224.11,228.39,229.41
2018-02-18,231.97,211.9,229.43,214.22
2018-02-19,226.21,213.51,214.16,221.97
2018-02-20,252.2,221.39,221.97,229.38
2018-02-21,231.7,204.81,229.43,210.26
2018-02-22,221.44,188.81,210.26,192.91
2018-02-23,215.84,182.37,192.91,206.6
2018-02-24,218.45,194.86,206.6,206.35
2018-02-25,223.1,200.06,206.38,218.31
2018-02-26,231.6,214.74,218.52,218.62
2018-02-27,223.21,212.13,218.62,215.15
2018-02-28,223.61,201.59,215.15,202.14
2018-03-01,214.68,200.47,202.14,209.32
2018-03-02,213.42,204.5,209.31,212.59
2018-03-03,217.99,209.03,212.61,210.29
2018-03-04,216.05,210.76,210.16,213.87
2018-03-05,215.66,207.65,213.86,209.71
2018-03-06,210.81,191.7,210.8,196.58
2018-03-07,199.47,174.32,196.58,186.04
2018-03-08,188.18,174.69,186.05,175.82
2018-03-09,189.98,158.82,175.82,186.38
2018-03-10,194.73,175.55,186.38,177.3
2018-03-11,193.19,171.6,177.3,188.39
2018-03-12,193.04,174.64,188.38,177.85
2018-03-13,181.94,171.33,177.85,175.47
2018-03-14,178.04,157.79,175.47,160.77
2018-03-15,167.81,150.3,160.77,164.28
2018-03-16,172.02,158.56,164.28,164.95
2018-03-17,165.62,151.01,164.95,152.65
2018-03-18,157.44,137.51,152.65,153.94
2018-03-19,163.91,151.02,153.94,161.51
2018-03-20,173.8,155.79,161.51,169.09
2018-03-21,175.41,165.51,169.09,168.71
2018-03-22,172.53,160.17,168.74,163.93
2018-03-23,169.04,157.05,163.92,168.85
2018-03-24,169.69,158.41,168.85,159.05
2018-03-25,163.22,157.61,159.05,160.31
2018-03-26,160.96,142.09,160.31,148.28
2018-03-27,149.33,134.75,148.28,134.88
2018-03-28,139.79,130.24,134.86,131.66
2018-03-29,132.52,112.65,131.66,114.66
2018-03-30,126.57,109.61,114.66,118.49
2018-03-31,125.21,115.68,118.49,116.32
2018-04-01,118.37,110.03,116.32,115.11
2018-04-02,121.72,114.41,115.11,119.26
2018-04-03,137.4,118.47,119.26,134.23
2018-04-04,134.93,115.58,134.23,118.36
2018-04-05,122.69,113.89,118.36,118.76
2018-04-06,120.47,112.12,118.76,113.18
2018-04-07,119.85,112.97,113.19,116.2
2018-04-08,118.65,115.58,116.2,117.87
2018-04-09,123.21,112.95,117.88,115.02
2018-04-10,115.46,111.79,115.02,114.41
2018-04-11,119.93,113.3,114.41,118.4
2018-04-12,130.91,113.27,118.32,129.71
2018-04-13,133.67,124.07,129.71,125.57
2018-04-14,129.76,124.43,125.57,126.53
2018-04-15,132.92,126.53,126.55,132.7
2018-04-16,133.39,125.28,132.71,128.84
2018-04-17,140.41,128.81,128.84,132.34
2018-04-18,141.68,132.23,132.34,140.48
2018-04-19,147.72,138.99,140.49,146.58
2018-04-20,156.56,143.45,146.58,155.73
2018-04-21,157.08,141.09,155.73,148.5
2018-04-22,153.18,145.0,148.5,146.67
2018-04-23,153.52,146.48,146.67,152.64
2018-04-24,165.98,152.61,152.64,164.69
2018-04-25,164.88,140.67,164.69,144.99
2018-04-26,154.58,142.28,145.0,153.22
2018-04-27,153.68,145.35,153.19,145.87
2018-04-28,153.19,145.07,145.87,151.96
2018-04-29,156.4,148.16,151.96,153.43
2018-04-30,151.58,147.98,153.43,148.35
2018-05-01,148.72,142.97,148.27,147.99
2018-05-02,153.44,148.55,148.05,151.59
2018-05-03,164.02,150.7,151.21,161.22
2018-05-04,171.39,157.58,161.22,168.73
2018-05-05,181.66,170.33,168.98,178.41
2018-05-06,183.07,165.23,178.16,171.66
2018-05-07,172.07,157.51,171.84,164.23
2018-05-08,168.16,157.31,164.24,159.04
2018-05-09,161.63,156.6,159.37,156.88
2018-05-10,155.17,148.13,156.88,148.4
2018-05-11,148.52,133.56,148.24,136.47
2018-05-12,144.75,131.53,136.47,141.82
2018-05-13,146.41,141.62,141.92,144.84
2018-05-14,152.8,134.53,144.41,147.39
2018-05-15,149.65,137.92,147.39,139.56
2018-05-16,139.69,136.44,139.5,139.11
2018-05-17,135.84,132.12,139.07,132.69
2018-05-18,137.58,129.13,132.63,136.19
2018-05-19,136.69,134.05,136.09,135.29
2018-05-20,141.14,138.58,135.29,139.86
2018-05-21,138.25,134.63,139.86,134.63
2018-05-22,130.2,127.4,134.63,128.12
2018-05-23,129.37,116.37,128.13,118.7
2018-05-24,124.96,115.02,118.72,122.88
2018-05-25,121.77,118.56,122.95,119.08
2018-05-26,118.93,117.02,119.08,118.64
2018-05-27,119.19,117.5,118.64,118.02
2018-05-28,119.01,110.5,117.96,111.17
2018-05-29,122.71,109.9,111.17,119.5
2018-05-30,119.99,116.14,119.75,117.4
2018-05-31,119.66,118.08,117.4,118.53
2018-06-01,120.41,118.23,118.53,120.41
2018-06-02,123.74,121.22,120.41,123.44
2018-06-03,127.38,123.67,123.44,125.06
2018-06-04,122.98,118.93,125.06,119.98
2018-06-05,122.45,120.01,119.98,122.22
2018-06-06,123.05,120.83,122.22,121.52
2018-06-07,122.89,120.51,121.52,121.74
2018-06-08,121.05,119.07,121.74,120.13
2018-06-09,118.49,117.06,120.13,117.66
2018-06-10,117.46,103.19,117.46,106.75
2018-06-11,108.73,103.08,106.73,107.22
2018-06-12,107.92,97.44,107.22,100.04
2018-06-13,100.38,89.28,100.04,93.74
2018-06-14,101.97,97.59,93.71,100.84
2018-06-15,97.17,94.35,100.85,95.69
2018-06-16,97.61,95.47,95.69,96.83
2018-06-17,96.67,94.93,96.83,95.12
2018-06-18,99.65,97.57,95.12,98.91
2018-06-19,100.18,98.02,98.91,98.76
2018-06-20,99.59,97.57,98.76,97.84
