time,high,low,open,close
2017-10-01,304.79,295.44,302.77,303.95
2017-10-02,304.13,293.34,303.95,296.81
2017-10-03,299.92,286.86,296.81,291.81
2017-10-04,295.57,288.56,291.81,291.68
2017-10-05,297.47,286.73,291.68,294.99
2017-10-06,309.0,293.75,294.99,308.33
2017-10-07,314.12,304.63,308.33,311.26
2017-10-08,313.52,308.13,311.26,309.49
2017-10-09,310.14,286.52,309.49,296.95
2017-10-10,305.95,292.28,296.95,298.46
2017-10-11,305.12,297.18,298.46,302.86
2017-10-12,308.77,301.65,302.86,302.89
2017-10-13,347.7,298.29,302.89,336.83
2017-10-14,347.14,333.83,336.83,338.81
2017-10-15,341.93,318.35,338.81,336.58
2017-10-16,352.39,332.9,336.58,334.23
2017-10-17,334.42,310.57,334.23,316.14
2017-10-18,316.34,287.95,316.14,313.54
2017-10-19,316.38,304.63,313.54,307.41
2017-10-20,312.11,301.86,307.41,303.08
2017-10-21,303.09,290.92,303.08,299.55
2017-10-22,305.89,290.69,299.55,294.03
2017-10-23,294.25,274.96,294.03,285.27
2017-10-24,311.23,280.01,285.27,296.5
2017-10-25,300.36,289.46,296.5,296.35
2017-10-26,299.37,292.7,296.35,295.54
2017-10-27,298.9,292.24,295.54,296.36
2017-10-28,297.05,291.11,296.37,293.35
2017-10-29,311.3,292.06,293.33,304.04
2017-10-30,311.94,303.58,304.04,306.8
2017-10-31,310.86,303.4,306.8,303.64
2017-11-01,304.77,288.5,303.63,289.42
2017-11-02,293.03,276.89,289.42,284.92
2017-11-03,307.14,284.85,284.92,304.51
2017-11-04,304.65,294.05,304.51,300.04
2017-11-05,302.16,287.68,299.26,295.8
2017-11-06,306.8,292.26,296.22,296.82
2017-11-07,303.76,287.45,296.82,291.84
2017-11-08,319.2,290.55,291.84,307.35
2017-11-09,329.21,305.84,307.35,319.66
2017-11-10,324.22,288.96,319.67,296.86
2017-11-11,320.05,296.26,296.86,314.23
2017-11-12,317.22,297.48,314.23,306.02
2017-11-13,318.58,305.35,306.02,314.6
2017-11-14,337.15,314.45,314.6,334.72
2017-11-15,345.18,324.88,334.72,331.2
2017-11-16,334.85,321.9,331.2,330.32
2017-11-17,334.55,325.83,330.32,331.72
2017-11-18,349.46,326.83,331.72,346.65
2017-11-19,371.32,343.89,346.65,354.6
2017-11-20,372.82,354.28,354.67,367.71
2017-11-21,372.87,351.41,367.71,360.52
2017-11-22,381.61,359.97,360.52,380.84
2017-11-23,424.92,375.44,380.83,406.57
2017-11-24,478.38,400.18,406.51,470.43
2017-11-25,483.38,457.41,470.4,464.61
2017-11-26,471.5,451.12,464.55,470.54
2017-11-27,489.43,462.47,470.45,475.24
2017-11-28,478.46,459.91,475.2,466.27
2017-11-29,515.44,409.35,466.24,427.42
2017-11-30,460.81,396.14,427.3,434.85
2017-12-01,467.22,416.77,435.31,461.58
2017-12-02,471.39,449.69,461.58,457.96
2017-12-03,481.56,445.57,457.96,462.81
2017-12-04,472.16,446.64,462.92,466.93
2017-12-05,467.84,451.47,466.93,453.96
2017-12-06,456.87,413.13,453.96,422.48
2017-12-07,434.85,404.16,422.39,421.15
2017-12-08,461.1,410.33,420.76,451.74
2017-12-09,507.36,448.09,451.78,472.86
2017-12-10,472.78,428.3,472.31,436.49
2017-12-11,519.35,436.01,436.54,513.29
2017-12-12,678.25,499.57,513.36,656.52
2017-12-13,755.07,593.89,656.52,699.09
2017-12-14,751.68,662.29,699.09,693.58
2017-12-15,696.89,614.33,693.58,684.27
2017-12-16,718.37,678.52,684.09,692.83
2017-12-17,732.45,691.95,692.32,717.71
2017-12-18,799.37,679.8,717.73,785.99
2017-12-19,868.89,767.59,786.17,812.5
2017-12-20,830.2,713.75,812.5,799.17
2017-12-21,840.55,759.65,799.17,789.39
2017-12-22,794.16,490.28,789.39,657.83
2017-12-23,747.53,651.1,657.81,700.44
2017-12-24,701.07,597.12,700.44,675.91
2017-12-25,747.36,671.71,676.08,723.14
2017-12-26,840.14,731.1,721.24,753.48
2017-12-27,766.53,706.67,753.44,739.94
2017-12-28,741.46,671.23,739.93,716.69
2017-12-29,755.2,710.2,716.69,739.6
2017-12-30,741.67,663.88,739.6,692.99
2017-12-31,767.31,726.31,690.91,741.27
2018-01-01,766.49,718.9,741.69,757.22
2018-01-02,882.61,756.17,756.17,861.97
2018-01-03,951.7,847.9,861.97,941.1
2018-01-04,997.44,901.03,941.0,944.83
2018-01-05,1165.81,926.75,944.5,963.88
2018-01-06,1056.96,958.73,963.88,1008.36
2018-01-07,1117.84,1003.21,1006.41,1117.75
2018-01-08,1228.25,967.84,1117.75,1136.11
2018-01-09,1300.3,1133.7,1136.11,1289.24
2018-01-10,1385.22,1210.85,1289.24,1248.99
2018-01-11,1333.92,1100.85,1248.96,1139.32
2018-01-12,1287.06,1087.61,1139.32,1261.03
2018-01-13,1422.86,1261.01,1261.06,1385.02
2018-01-14,1389.32,1267.48,1385.02,1359.48
2018-01-15,1381.35,1271.07,1359.38,1278.69
2018-01-16,1282.27,864.23,1278.7,1050.26
2018-01-17,1115.66,764.75,1050.26,1024.69
2018-01-18,1093.9,949.56,1024.9,1012.97
2018-01-19,1083.62,982.62,1012.97,1037.36
2018-01-20,1164.62,1036.82,1037.36,1150.5
2018-01-21,1150.57,1008.06,1150.5,1049.09
2018-01-22,1084.28,917.0,1049.09,999.64
2018-01-23,1020.66,908.31,999.75,984.47
2018-01-24,1062.6,956.97,984.48,1061.78
2018-01-25,1102.42,1022.2,1061.61,1046.37
2018-01-26,1075.59,987.13,1046.37,1048.58
2018-01-27,1121.9,1033.86,1048.58,1109.08
2018-01-28,1240.47,1101.62,1109.08,1231.58
2018-01-29,1240.32,1151.53,1231.57,1169.96
