time,high,low,open,close
2017-10-08,18601.19,16385.38,18484.29,16423.06
2017-10-09,20123.58,17552.58,16389.67,19042.82
2017-10-10,19304.92,18326.46,19042.82,18536.54
2017-10-11,18595.82,18026.47,18536.54,18267.39
2017-10-12,22339.6,19424.98,18267.39,22179.03
2017-10-13,25609.53,21021.94,22179.03,21806.0
2017-10-14,22865.46,21272.6,21806.0,22668.55
2017-10-15,6.37e-06,6.37e-06,6.37e-06,6.37e-06
2017-10-16,22935.78,18835.94,21477.66,22336.39
2017-10-17,25793.14,21556.37,22316.45,24515.81
2017-10-18,26616.98,23364.49,24497.8,25673.94
2017-10-19,27770.06,24348.67,25673.94,26624.07
2017-10-20,29429.43,27013.1,26889.32,29062.22
2017-10-21,30403.26,28249.12,29075.02,28804.7
2017-10-22,29805.97,28390.78,28865.21,29684.68
2017-10-23,31274.63,29999.8,29702.81,30812.12
2017-10-24,30232.95,25866.93,30635.38,26929.29
2017-10-25,28510.82,27102.62,26929.29,28483.21
2017-10-26,29484.39,28008.19,28483.21,29125.62
2017-10-27,29891.64,28612.3,29143.06,28851.48
2017-10-28,29090.28,28361.06,28851.48,28721.04
2017-10-29,30735.19,27915.18,28721.04,30523.39
2017-10-30,30708.38,29878.75,30523.39,30278.81
2017-10-31,32602.0,30428.1,30278.81,32574.29
2017-11-01,35380.25,31762.74,32574.29,35281.23
2017-11-02,37415.35,32793.81,35281.23,34900.65
2017-11-03,37583.59,34116.47,34900.65,34749.59
2017-11-04,37208.29,34423.94,34506.62,36448.38
2017-11-05,37775.19,35964.5,36448.38,36737.15
2017-11-06,36774.86,33767.47,36737.15,34393.38
2017-11-07,34676.62,33244.98,34401.45,34549.82
2017-11-08,36992.77,31945.65,34549.82,34354.9
2017-11-09,35860.11,32137.82,34354.9,32960.95
2017-11-10,33081.9,31030.7,32960.95,31963.33
2017-11-11,33605.7,28970.88,31970.4,29923.72
2017-11-12,34320.74,29352.85,29923.72,30649.4
2017-11-13,33730.72,28848.89,30649.4,32321.49
2017-11-14,34309.72,31346.97,32321.49,31969.35
2017-11-15,34954.27,30867.46,31969.35,34463.47
2017-11-16,36443.15,25220.68,34722.22,34578.15
2017-11-17,36055.74,33892.07,34617.88,34340.4
2017-11-18,35888.15,34071.74,34348.37,34224.35
2017-11-19,35546.13,31454.22,34239.69,34674.62
2017-11-20,34769.04,33423.83,34658.89,34029.77
2017-11-21,35420.75,33800.95,34006.93,35023.04
2017-11-22,36071.2,34375.01,35030.9,34412.12
2017-11-23,36695.28,32187.49,34412.12,33042.36
2017-11-24,40772.26,33611.27,33042.36,34108.04
2017-11-25,35156.96,31486.96,34112.46,35150.31
2017-11-26,39915.38,36034.09,35156.96,37695.66
2017-11-27,39287.05,37587.32,37702.85,39198.42
2017-11-28,35723.06,33608.07,39190.38,35274.53
2017-11-29,41508.62,37568.26,35259.52,41317.29
2017-11-30,43217.66,41240.44,41317.29,42061.1
2017-12-01,43898.03,41927.87,42080.35,43804.94
2017-12-02,44764.19,43725.35,43804.94,44518.46
2017-12-03,46433.06,44648.02,44529.09,45677.77
2017-12-04,47417.93,46082.86,45677.77,47217.46
2017-12-05,50549.52,48317.92,47240.96,50107.47
2017-12-06,64524.45,48965.6,50107.47,62430.74
2017-12-07,81525.51,63111.59,63129.5,81394.12
2017-12-08,79260.34,59426.57,81856.88,67974.08
2017-12-09,70872.08,56509.17,67974.08,62210.44
2017-12-10,66932.01,56966.44,62250.07,65050.86
2017-12-11,77465.84,67228.83,65063.05,67556.25
2017-12-12,56049.94,43448.55,67206.65,44126.0
2017-12-13,48496.61,32030.75,45024.76,35100.04
2017-12-14,35945.36,18772.29,35100.04,19413.71
2017-12-15,28344.67,19413.71,19413.71,23781.21
2017-12-16,26946.91,21819.77,23781.21,26041.67
2017-12-17,28127.64,25946.58,26047.89,26729.9
2017-12-18,27877.59,24170.53,26729.9,24991.16
2017-12-19,26508.21,23111.46,24991.16,23481.32
2017-12-20,24607.05,22546.83,23514.51,22826.51
2017-12-21,22862.37,13674.28,22846.7,13709.9
2017-12-22,16260.16,11310.94,13713.66,13278.45
2017-12-23,14547.57,12963.44,13278.45,14005.6
2017-12-24,14245.08,13833.19,13938.54,13943.92
2017-12-25,15117.57,13748.64,13943.92,14120.36
2017-12-26,15008.16,13060.37,14068.57,14562.5
2017-12-27,14825.8,11831.52,14626.3,12700.03
2017-12-28,12960.08,10750.38,12701.64,11420.74
2017-12-29,11456.07,7047.22,11420.74,7396.45
2017-12-30,7473.84,5527.92,7396.45,6693.44
2017-12-31,8116.88,6325.11,6697.92,7007.71
2018-01-01,7178.75,6430.87,7007.71,6583.28
2018-01-02,7763.98,6297.23,6583.28,6734.01
2018-01-03,6896.55,5130.84,6734.01,5527.92
2018-01-04,6060.61,4374.45,5524.86,5555.56
2018-01-05,7473.84,4952.95,5555.56,6711.41
2018-01-06,6891.8,5717.55,6715.92,6510.42
2018-01-07,6523.16,5707.76,6510.42,5892.75
2018-01-08,6867.34,6030.67,5952.71,6254.41
2018-01-09,8335.51,6896.0,6257.38,7053.27
2018-01-10,7747.42,6525.05,7053.27,7673.37
2018-01-11,8354.22,5841.12,7662.84,6858.71
2018-01-12,7097.23,6309.15,6858.71,6839.95
2018-01-13,7784.09,6976.97,6868.74,7180.28
2018-01-14,7775.43,7445.06,7179.54,7451.78
2018-01-15,8451.31,7647.22,7451.78,8203.33
2018-01-16,11848.34,7794.23,8216.93,9737.1
2018-01-17,10550.75,8130.08,9737.1,8503.4
2018-01-18,8841.73,6887.05,8503.4,7142.86
2018-01-19,7598.78,6816.63,7142.86,7518.8
2018-01-20,8312.55,7473.84,7513.15,8156.61
2018-01-21,8756.57,8116.88,8156.61,8438.82
2018-01-22,8976.66,8025.68,8438.82,8045.05
2018-01-23,8287.34,7984.08,8031.31,8138.7
2018-01-24,8685.82,8355.98,8107.82,8415.06
2018-01-25,8719.31,8515.0,8434.94,8603.6
2018-01-26,9376.28,8957.34,8604.51,9166.37
2018-01-27,9688.15,9346.39,9182.31,9393.45
2018-01-28,9358.73,8625.5,9393.45,8633.7
2018-01-29,8972.15,8751.66,8633.7,8860.54
2018-01-30,9380.42,8954.44,8860.54,9123.55
2018-01-31,9347.45,8916.03,9123.55,9005.68
2018-02-01,9956.61,8847.62,8996.82,9622.08
2018-02-02,10520.52,8994.21,9618.94,9851.22
2018-02-03,9846.48,9461.42,9867.38,9631.82
2018-02-04,10217.87,9613.3,9626.93,10070.17
2018-02-05,10747.99,9975.21,10060.96,10222.86
2018-02-06,10918.29,10075.96,10223.91,10115.48
2018-02-07,10714.92,10388.54,10115.48,10690.09
2018-02-08,10889.23,10306.03,10692.24,10573.5
2018-02-09,9665.3,9382.76,10574.58,9429.17
2018-02-10,9523.81,7293.95,9442.87,8326.39
2018-02-11,8511.3,8384.77,8331.48,8434.93
2018-02-12,8561.7,8271.2,8434.93,8539.71
2018-02-13,8778.61,8633.58,8525.53,8643.21
2018-02-14,8495.3,8287.62,8643.21,8399.23
2018-02-15,9150.57,8594.23,8399.23,9067.29
2018-02-16,9242.66,8939.4,9069.25,9148.55
2018-02-17,9430.28,8903.44,9164.03,9409.9
2018-02-18,9875.07,9556.27,9417.69,9720.81
2018-02-19,10091.05,9559.04,9729.1,10050.33
2018-02-20,11112.93,10208.6,10058.84,10926.68
2018-02-21,11282.59,10823.8,10936.09,10995.35
2018-02-22,11323.54,11016.15,10996.72,11036.39
2018-02-23,11114.6,10545.75,11046.35,10764.88
2018-02-24,11195.81,10698.16,10764.88,10746.68
2018-02-25,10831.77,10531.6,10746.68,10601.15
2018-02-26,11155.4,10454.67,10602.35,11098.38
2018-02-27,11499.44,11014.29,11098.38,11430.91
2018-02-28,12040.05,11504.78,11420.18,11690.09
2018-03-01,11978.78,11478.76,11690.09,11924.74
2018-03-02,12313.64,11921.75,11929.22,12259.69
2018-03-03,12782.3,12282.13,12259.69,12782.3
2018-03-04,11544.38,11118.19,12782.3,11426.46
2018-03-05,12325.9,10586.49,11437.72,12163.97
2018-03-06,12258.2,11805.62,12172.18,11875.59
2018-03-07,12177.02,11497.68,11875.59,11593.33
2018-03-08,11637.81,11258.3,11594.86,11554.02
2018-03-09,11768.94,11157.24,11554.02,11197.08
2018-03-10,11408.23,11057.45,11197.08,11342.14
2018-03-11,11789.57,11111.85,11342.14,11674.27
2018-03-12,11959.67,11567.8,11674.27,11654.17
2018-03-13,11849.78,11516.05,11654.17,11775.87
2018-03-14,12116.02,11669.46,11795.23,11937.2
2018-03-15,12194.95,11842.04,11938.8,12084.27
2018-03-16,12301.8,11875.15,12084.27,12206.61
2018-03-17,12540.05,11929.01,12215.71,12532.88
2018-03-18,13329.78,11809.75,12532.88,12600.19
2018-03-19,12143.8,11578.47,12598.27,11925.91
2018-03-20,12845.49,12298.71,11924.06,12748.97
2018-03-21,13227.99,12717.02,12718.54,13074.59
2018-03-22,13550.62,13027.72,13085.36,13355.88
2018-03-23,14032.38,13682.7,13355.88,13947.29
2018-03-24,13755.69,13532.88,13935.43,13570.63
2018-03-25,13588.3,13234.91,13570.63,13331.21
2018-03-26,13908.77,13301.61,13331.21,13822.63
2018-03-27,13901.86,13121.17,13811.22,13670.17
2018-03-28,13911.74,13465.06,13674.91,13891.92
2018-03-29,14188.82,13510.77,13894.39,14149.37
2018-03-30,14605.85,13717.8,14149.37,13722.58
2018-03-31,13947.56,13387.48,13724.97,13839.61
2018-04-01,14443.03,13862.57,13828.73,14232.24
2018-04-02,14297.45,7562.78,14254.76,14271.23
2018-04-03,14068.26,13520.9,14304.62,13523.31
2018-04-04,14332.95,13717.44,13513.07,13830.81
2018-04-05,14047.91,13823.5,13830.81,13833.33
2018-04-06,14077.44,13872.62,13833.33,13986.78
