time,high,low,open,close,returns
2017-11-22,0.02907,0.02808,0.02835,0.02866,0.010934744268077612
2017-11-23,0.02805,0.02668,0.02857,0.02741,-0.04361479413817171
2017-11-24,0.02846,0.02706,0.02741,0.02821,0.0291864283108354
2017-11-25,0.03152,0.02959,0.02822,0.03047,0.08011343495214462
2017-11-26,0.03914,0.03159,0.03047,0.03653,0.19888414834263202
2017-11-27,0.05791,0.0366,0.03671,0.05042,0.3802354229400493
2017-11-28,0.1661,0.04834,0.05012,0.1194,1.368107893692979
2017-11-29,0.1361,0.07694,0.1114,0.08993,-0.24681742043551091
2017-11-30,0.1305,0.09149,0.0899,0.1205,0.3399310574891583
2017-12-01,0.162,0.1205,0.1206,0.1329,0.10290456431535255
2017-12-02,0.1373,0.1286,0.1329,0.1333,0.003009781790820343
2017-12-03,0.1356,0.1282,0.1333,0.1335,0.0015003750937734317
2017-12-04,0.1507,0.128,0.1335,0.1358,0.017228464419475564
2017-12-05,0.1341,0.1253,0.1358,0.1253,-0.07731958762886604
2017-12-06,0.1325,0.108,0.1262,0.1186,-0.05347166799680769
2017-12-07,0.1319,0.1027,0.1186,0.1032,-0.1298482293423271
2017-12-08,0.1215,0.09938,0.1031,0.1172,0.1356589147286822
2017-12-09,0.1333,0.1106,0.1167,0.1205,0.028156996587030747
2017-12-10,0.1143,0.1004,0.1202,0.1092,-0.0937759336099584
2017-12-11,0.1344,0.1181,0.1092,0.1181,0.08150183150183143
2017-12-12,0.1552,0.1149,0.1181,0.1344,0.13801862828111755
2017-12-13,0.1538,0.1258,0.1408,0.1328,-0.011904761904761862
2017-12-14,0.2509,0.1235,0.1328,0.2466,0.8569277108433735
2017-12-15,0.2437,0.1914,0.2455,0.2144,-0.13057583130575834
2017-12-16,0.4717,0.2015,0.2154,0.3984,0.8582089552238805
2017-12-17,0.5991,0.3811,0.4006,0.4855,0.21862449799196781
2017-12-18,0.561,0.4692,0.4855,0.5261,0.08362512873326478
2017-12-19,0.6367,0.4981,0.5281,0.5281,0.0038015586390420797
2017-12-20,0.5261,0.4219,0.528,0.493,-0.06646468471880329
2017-12-21,0.5128,0.4525,0.4891,0.4744,-0.037728194726166286
2017-12-22,0.4245,0.3555,0.4756,0.4125,-0.13048060708263076
2017-12-23,0.4402,0.4078,0.4099,0.4139,0.0033939393939395046
2017-12-24,0.4011,0.3808,0.4139,0.3828,-0.07513892244503506
2017-12-25,0.435,0.3536,0.3829,0.4114,0.07471264367816088
2017-12-26,0.4344,0.3917,0.4118,0.4262,0.03597472046669914
2017-12-27,0.4235,0.4011,0.4262,0.4119,-0.03355232285312071
2017-12-28,0.4155,0.3806,0.4119,0.4074,-0.010924981791696986
2017-12-29,0.575,0.4133,0.4074,0.5283,0.29675994108983805
2017-12-30,0.6941,0.42,0.4955,0.59,0.11678970282036727
2017-12-31,0.74,0.59,0.59,0.71,0.20338983050847448
2018-01-01,0.715,0.632,0.71,0.7022,-0.010985915492957576
2018-01-02,0.8,0.675,0.7022,0.762,0.0851609228140131
2018-01-03,1.1,0.7601,0.762,1.1,0.44356955380577445
2018-01-04,1.38,1.04,1.11,1.13,0.027272727272727115
2018-01-05,1.3,0.9,1.15,1.01,-0.10619469026548667
2018-01-06,1.08,0.908,1.01,1.04,0.02970297029702973
2018-01-07,1.05,0.979,1.03,1.01,-0.028846153846153855
2018-01-08,1.02,0.7359,1.01,0.9,-0.1089108910891089
2018-01-09,0.954,0.772,0.9,0.81,-0.09999999999999998
2018-01-10,0.8293,0.6559,0.81,0.7765,-0.041358024691358075
2018-01-11,0.783,0.51,0.78,0.68,-0.12427559562137791
2018-01-12,0.93,0.631,0.679,0.895,0.3161764705882353
2018-01-13,0.959,0.8329,0.8983,0.879,-0.01787709497206702
2018-01-14,0.89,0.72,0.879,0.8,-0.08987485779294646
2018-01-15,0.8666,0.75,0.8,0.77,-0.03749999999999998
2018-01-16,0.7952,0.45,0.7724,0.61,-0.20779220779220786
2018-01-17,0.6839,0.434,0.6,0.6242,0.02327868852459014
2018-01-18,0.6996,0.6,0.625,0.65,0.041332906119833535
2018-01-19,0.6964,0.589,0.65,0.6441,-0.009076923076923094
2018-01-20,0.7263,0.64,0.6479,0.7048,0.09424002484086325
2018-01-21,0.7049,0.5765,0.7049,0.61,-0.13450624290578883
2018-01-22,0.64,0.51,0.6165,0.5675,-0.069672131147541
2018-01-23,0.59,0.5166,0.5699,0.5601,-0.013039647577092417
2018-01-24,0.65,0.537,0.5619,0.628,0.12122835207998572
2018-01-25,0.685,0.6185,0.63,0.642,0.022292993630573354
2018-01-26,0.655,0.561,0.642,0.6268,-0.023676012461059215
2018-01-27,0.642,0.595,0.6268,0.6213,-0.008774728781110519
2018-01-28,0.67,0.6131,0.6213,0.6423,0.03380009657170446
2018-01-29,0.6465,0.583,0.6423,0.591,-0.07986921999065855
2018-01-30,0.603,0.5,0.591,0.51,-0.13705583756345174
2018-01-31,0.517,0.463,0.5136,0.5072,-0.005490196078431375
2018-02-01,0.5218,0.387,0.5072,0.4217,-0.16857255520504721
2018-02-02,0.4217,0.2958,0.4217,0.4047,-0.04031301873369697
2018-02-03,0.5185,0.3453,0.4,0.464,0.14652829256239186
2018-02-04,0.488,0.364,0.464,0.382,-0.17672413793103448
2018-02-05,0.3962,0.2915,0.382,0.317,-0.17015706806282727
2018-02-06,0.3732,0.2612,0.317,0.359,0.1324921135646686
2018-02-07,0.38,0.318,0.359,0.331,-0.07799442896935926
2018-02-08,0.361,0.318,0.331,0.3449,0.04199395770392744
2018-02-09,0.386,0.32,0.345,0.379,0.09886923746013343
2018-02-10,0.4386,0.358,0.379,0.381,0.005277044854881341
2018-02-11,0.381,0.34,0.381,0.3488,-0.08451443569553807
2018-02-12,0.383,0.3488,0.3488,0.371,0.06364678899082565
2018-02-13,0.374,0.342,0.3713,0.3578,-0.03557951482479782
2018-02-14,0.3951,0.35,0.3578,0.393,0.09837898267188372
2018-02-15,0.4044,0.37,0.393,0.39,-0.007633587786259555
2018-02-16,0.395,0.3704,0.389,0.39,0.0
2018-02-17,0.4186,0.3854,0.39,0.41,0.0512820512820511
2018-02-18,0.4102,0.36,0.41,0.36,-0.12195121951219512
2018-02-19,0.3865,0.36,0.36,0.375,0.04166666666666674
2018-02-20,0.3872,0.3437,0.3758,0.346,-0.07733333333333337
2018-02-21,0.355,0.325,0.345,0.3328,-0.038150289017340966
2018-02-22,0.3476,0.304,0.3328,0.31,-0.06850961538461531
2018-02-23,0.3367,0.2996,0.31,0.3239,0.04483870967741943
2018-02-24,0.3296,0.289,0.3239,0.2968,-0.08366779870330354
2018-02-25,0.3369,0.2948,0.3,0.3232,0.0889487870619945
2018-02-26,0.3317,0.3028,0.3232,0.3234,0.0006188118811882859
2018-02-27,0.3349,0.3176,0.3234,0.328,0.014223871366728424
2018-02-28,0.3322,0.301,0.328,0.3038,-0.073780487804878
2018-03-01,0.3102,0.2824,0.3026,0.3,-0.012508229098090906
2018-03-02,0.3033,0.2842,0.3,0.2891,-0.03633333333333322
2018-03-03,0.3056,0.2882,0.2891,0.2924,0.011414735385679498
2018-03-04,0.303,0.283,0.2924,0.3,0.025991792065663377
2018-03-05,0.3192,0.2888,0.3,0.295,-0.01666666666666672
2018-03-06,0.299,0.2764,0.2934,0.277,-0.06101694915254219
2018-03-07,0.2829,0.225,0.277,0.2401,-0.1332129963898917
2018-03-08,0.2478,0.211,0.2401,0.2125,-0.11495210329029582
2018-03-09,0.218,0.183,0.2125,0.2157,0.015058823529411791
2018-03-10,0.2222,0.1959,0.2157,0.2003,-0.07139545665275848
2018-03-11,0.2228,0.1896,0.2003,0.219,0.09335996005991021
2018-03-12,0.2325,0.2088,0.2189,0.218,-0.004566210045662156
2018-03-13,0.225,0.21,0.218,0.2174,-0.0027522935779815683
2018-03-14,0.2295,0.1863,0.2174,0.1933,-0.11085556577736899
2018-03-15,0.197,0.1672,0.1933,0.1837,-0.049663735126745934
2018-03-16,0.1837,0.171,0.1837,0.1741,-0.0522591181273816
2018-03-17,0.1774,0.15,0.1741,0.15,-0.13842619184376803
2018-03-18,0.165,0.1233,0.152,0.155,0.03333333333333344
2018-03-19,0.19,0.153,0.1535,0.19,0.22580645161290325
2018-03-20,0.2114,0.1747,0.1905,0.1989,0.046842105263157796
2018-03-21,0.224,0.1969,0.1989,0.2075,0.043237807943690365
2018-03-22,0.2169,0.1852,0.2076,0.1991,-0.04048192771084336
2018-03-23,0.1985,0.1797,0.1985,0.1883,-0.054244098442993494
2018-03-24,0.202,0.181,0.1885,0.1856,-0.014338821030270843
2018-03-25,0.1888,0.18,0.1856,0.1836,-0.010775862068965414
2018-03-26,0.1841,0.1559,0.1836,0.1652,-0.10021786492374729
2018-03-27,0.1669,0.1473,0.1652,0.1521,-0.07929782082324455
2018-03-28,0.1622,0.1519,0.1521,0.1583,0.04076265614727137
2018-03-29,0.1599,0.1403,0.1583,0.1427,-0.09854706253948198
2018-03-30,0.15,0.1321,0.1427,0.1439,0.008409250175192673
2018-03-31,0.1583,0.1393,0.1439,0.1504,0.045170257123002155
2018-04-01,0.1571,0.1379,0.1504,0.1482,-0.0146276595744681
2018-04-02,0.1562,0.1459,0.1482,0.1528,0.031039136302294157
2018-04-03,0.1711,0.1519,0.1527,0.1698,0.1112565445026179
2018-04-04,0.1766,0.1484,0.1706,0.152,-0.10482921083627805
2018-04-05,0.1557,0.14,0.1516,0.1459,-0.04013157894736841
2018-04-06,0.1489,0.14,0.1471,0.1418,-0.028101439342015033
2018-04-07,0.1508,0.1411,0.1418,0.1458,0.028208744710860323
2018-04-08,0.1587,0.1458,0.1458,0.1566,0.07407407407407396
2018-04-09,0.1658,0.1445,0.1566,0.15,-0.04214559386973182
2018-04-10,0.1578,0.1462,0.15,0.1556,0.03733333333333322
2018-04-11,0.1686,0.1524,0.1556,0.1667,0.07133676092544983
2018-04-12,0.221,0.1634,0.1667,0.2166,0.2993401319736053
2018-04-13,0.2243,0.1954,0.2165,0.2002,-0.07571560480147732
2018-04-14,0.2142,0.1962,0.2002,0.2046,0.021978021978022122
2018-04-15,0.2349,0.204,0.2046,0.2272,0.11045943304007833
2018-04-16,0.2591,0.2114,0.2272,0.2577,0.13424295774647876
2018-04-17,0.2752,0.2419,0.2577,0.2419,-0.06131160263872715
2018-04-18,0.2647,0.2416,0.2419,0.2631,0.08763952046300116
2018-04-19,0.2755,0.2594,0.2631,0.2718,0.033067274800456126
2018-04-20,0.3102,0.2668,0.2692,0.3019,0.11074319352465056
2018-04-21,0.3075,0.2681,0.302,0.2852,-0.05531632991056634
2018-04-22,0.2965,0.2754,0.2852,0.2801,-0.017882187938288885
2018-04-23,0.2896,0.28,0.2828,0.2892,0.03248839700107098
2018-04-24,0.3202,0.2833,0.2891,0.3081,0.06535269709543567
2018-04-25,0.3112,0.2601,0.3104,0.2708,-0.12106458941901976
2018-04-26,0.2939,0.2562,0.2708,0.2933,0.08308714918759241
2018-04-27,0.306,0.2841,0.2933,0.2851,-0.027957722468462287
2018-04-28,0.3645,0.281,0.2851,0.3568,0.25149070501578397
2018-04-29,0.3884,0.3414,0.3559,0.3622,0.015134529147982079
2018-04-30,0.365,0.3307,0.3622,0.3382,-0.06626173384870238
2018-05-01,0.3605,0.3183,0.3383,0.3571,0.055884092253104534
2018-05-02,0.3763,0.3466,0.3556,0.3705,0.03752450294035281
2018-05-03,0.3882,0.365,0.3705,0.3672,-0.008906882591093068
2018-05-04,0.3687,0.3462,0.3672,0.3572,-0.027233115468409563
2018-05-05,0.375,0.3572,0.3572,0.3638,0.018477043673012394
2018-05-06,0.367,0.336,0.3638,0.3451,-0.051401869158878455
2018-05-07,0.3494,0.3142,0.3486,0.3326,-0.036221385105766446
2018-05-08,0.3449,0.3161,0.3326,0.3226,-0.030066145520144305
2018-05-09,0.3249,0.2967,0.3226,0.319,-0.011159330440173587
2018-05-10,0.3235,0.2903,0.319,0.2923,-0.08369905956112855
2018-05-11,0.2939,0.2479,0.2923,0.257,-0.12076633595620934
2018-05-12,0.279,0.2331,0.257,0.2622,0.020233463035019383
2018-05-13,0.2845,0.257,0.2622,0.2764,0.05415713196033556
2018-05-14,0.278,0.2505,0.2773,0.2673,-0.03292329956584661
2018-05-15,0.2757,0.2513,0.2673,0.2557,-0.0433969322858212
2018-05-16,0.2553,0.2384,0.2536,0.253,-0.010559249120062453
2018-05-17,0.2612,0.238,0.253,0.24,-0.0513833992094862
2018-05-18,0.2525,0.2302,0.24,0.2443,0.01791666666666658
2018-05-19,0.2479,0.2353,0.2443,0.2411,-0.013098649201801038
2018-05-20,0.2601,0.2384,0.2411,0.2555,0.0597262546661137
2018-05-21,0.26,0.2431,0.2555,0.246,-0.03718199608610573
2018-05-22,0.2473,0.219,0.246,0.2219,-0.0979674796747968
2018-05-23,0.2227,0.1928,0.221,0.2,-0.09869310500225315
2018-05-24,0.2111,0.1881,0.2,0.2061,0.03049999999999997
2018-05-25,0.2095,0.1911,0.2083,0.1986,-0.03639010189228531
2018-05-26,0.2047,0.1924,0.1988,0.1954,-0.01611278952668682
2018-05-27,0.1956,0.1835,0.1954,0.1936,-0.0092118730808598
2018-05-28,0.195,0.1711,0.1936,0.1735,-0.10382231404958686
2018-05-29,0.2147,0.1709,0.1718,0.2024,0.16657060518731992
2018-05-30,0.2168,0.1963,0.2016,0.2109,0.041996047430830075
2018-05-31,0.2282,0.2034,0.2109,0.2229,0.056899004267425335
2018-06-01,0.2277,0.2142,0.2229,0.2203,-0.01166442350829966
2018-06-02,0.2294,0.2168,0.2203,0.2262,0.026781661370858023
2018-06-03,0.2363,0.2206,0.2262,0.226,-0.0008841732979664174
2018-06-04,0.2314,0.2049,0.226,0.2112,-0.06548672566371683
2018-06-05,0.2217,0.2024,0.2112,0.2181,0.032670454545454586
2018-06-06,0.2199,0.2072,0.2181,0.2149,-0.01467216872994026
2018-06-07,0.219,0.2049,0.2149,0.2101,-0.02233597021870637
2018-06-08,0.2111,0.2002,0.2101,0.205,-0.02427415516420761
2018-06-09,0.2097,0.2002,0.205,0.2005,-0.02195121951219503
2018-06-10,0.2005,0.1685,0.2005,0.1745,-0.1296758104738156
2018-06-11,0.1808,0.1648,0.1743,0.1795,0.02865329512893977
2018-06-12,0.181,0.159,0.1786,0.1646,-0.08300835654596095
2018-06-13,0.1655,0.146,0.1646,0.1592,-0.03280680437424055
2018-06-14,0.1748,0.1499,0.1569,0.17,0.06783919597989962
2018-06-15,0.171,0.1595,0.17,0.1607,-0.05470588235294116
2018-06-16,0.1647,0.1578,0.1607,0.162,0.008089607965152457
2018-06-17,0.1644,0.16,0.162,0.1601,-0.011728395061728514
2018-06-18,0.1685,0.1557,0.1601,0.1643,0.02623360399750152
2018-06-19,0.1709,0.1612,0.1643,0.1658,0.00912964090079127
2018-06-20,0.1669,0.1567,0.1669,0.1621,-0.02231604342581428
2018-06-21,0.1635,0.157,0.1615,0.1588,-0.02035780382479946
2018-06-22,0.1592,0.1347,0.1588,0.1384,-0.128463476070529
2018-06-23,0.142,0.1334,0.1384,0.1373,-0.007947976878612595
2018-06-24,0.138,0.1196,0.1378,0.1305,-0.049526584122359774
2018-06-25,0.1387,0.1265,0.1305,0.1355,0.03831417624521083
2018-06-26,0.1356,0.125,0.1355,0.125,-0.07749077490774914
2018-06-27,0.1279,0.123,0.125,0.1271,0.016799999999999926
2018-06-28,0.1287,0.117,0.1271,0.1185,-0.06766325727773403
2018-06-29,0.1268,0.1132,0.1186,0.1247,0.05232067510548544
2018-06-30,0.1437,0.1247,0.1247,0.1385,0.1106655974338413
2018-07-01,0.1459,0.1331,0.1385,0.1425,0.028880866425992524
2018-07-02,0.1596,0.1376,0.1425,0.1535,0.07719298245614037
2018-07-03,0.161,0.1475,0.1535,0.1498,-0.024104234527687396
2018-07-04,0.1595,0.1456,0.1498,0.1511,0.008678237650200371
2018-07-05,0.1558,0.143,0.1511,0.148,-0.0205162144275316
2018-07-06,0.1475,0.1386,0.1475,0.1446,-0.02297297297297285
2018-07-07,0.1485,0.1375,0.1446,0.1485,0.026970954356846377
2018-07-08,0.1495,0.1432,0.1485,0.1451,-0.022895622895622858
2018-07-09,0.1463,0.1392,0.1451,0.1392,-0.04066161268090984
2018-07-10,0.1406,0.1268,0.1392,0.128,-0.08045977011494243
2018-07-11,0.134,0.1249,0.128,0.1308,0.021874999999999867
2018-07-12,0.131,0.1241,0.1308,0.1258,-0.03822629969418967
2018-07-13,0.1436,0.1259,0.1269,0.1374,0.09220985691573924
2018-07-14,0.1392,0.1341,0.1374,0.1366,-0.005822416302765587
2018-07-15,0.1455,0.1401,0.1369,0.1426,0.04392386530014636
2018-07-16,0.1585,0.1509,0.1426,0.1567,0.09887798036465645
2018-07-17,0.1747,0.1592,0.1566,0.1716,0.09508615188257807
2018-07-18,0.1887,0.1644,0.1716,0.1803,0.05069930069930062
2018-07-19,0.1869,0.1662,0.1803,0.1818,0.008319467554076532
2018-07-20,0.1764,0.1607,0.1818,0.161,-0.11441144114411439
2018-07-21,0.1671,0.1598,0.161,0.1636,0.01614906832298124
2018-07-22,0.1748,0.1618,0.1636,0.1693,0.034841075794621146
2018-07-23,0.1727,0.1639,0.1695,0.1641,-0.03071470761961026
2018-07-24,0.1792,0.1699,0.1641,0.1734,0.05667276051188308
2018-07-25,0.1741,0.1679,0.1734,0.1724,-0.005767012687427964
2018-07-26,0.1695,0.162,0.1725,0.1642,-0.047563805104408274
2018-07-27,0.1686,0.1596,0.164,0.1657,0.00913520097442122
2018-07-28,0.1659,0.1615,0.1657,0.1641,-0.00965600482800233
2018-07-29,0.1637,0.1607,0.164,0.1626,-0.009140767824497242
2018-07-30,0.1597,0.1508,0.1625,0.1534,-0.056580565805657956
2018-07-31,0.1458,0.1371,0.1533,0.1419,-0.0749674054758801
2018-08-01,0.1421,0.1348,0.1417,0.1398,-0.014799154334038
2018-08-02,0.1372,0.1289,0.1398,0.1309,-0.0636623748211732
2018-08-03,0.1345,0.1288,0.1307,0.1298,-0.008403361344537785
2018-08-04,0.13,0.1243,0.1298,0.1261,-0.02850539291217269
2018-08-05,0.1314,0.1264,0.1261,0.1305,0.03489294210943705
2018-08-06,0.1332,0.1269,0.1306,0.1294,-0.008429118773946476
2018-08-07,0.1256,0.118,0.1294,0.1235,-0.04559505409582676
2018-08-08,0.1167,0.1099,0.1235,0.1128,-0.08663967611336032
2018-08-09,0.1252,0.105,0.1129,0.122,0.08156028368794321
2018-08-10,0.1157,0.1075,0.1221,0.1145,-0.061475409836065475
2018-08-11,0.1147,0.1087,0.1146,0.11,-0.0393013100436681
2018-08-12,0.112,0.1095,0.1101,0.1117,0.015454545454545388
2018-08-13,0.1044,0.09904,0.1117,0.1013,-0.09310653536257829
2018-08-14,0.09925,0.09198,0.1013,0.09354,-0.076604146100691
2018-08-15,0.09782,0.09194,0.09351,0.09377,0.0024588411374812935
2018-08-16,0.09665,0.09287,0.09377,0.09467,0.009597952436813495
2018-08-17,0.1112,0.1036,0.09467,0.1098,0.1598183162564697
2018-08-18,0.1035,0.09633,0.1099,0.09877,-0.10045537340619304
2018-08-19,0.1023,0.0992,0.09877,0.1018,0.030677331173433187
2018-08-20,0.09416,0.0904,0.1018,0.09178,-0.09842829076620829
2018-08-21,0.09595,0.09274,0.09176,0.09483,0.03323164088036612
2018-08-22,0.1258,0.09,0.1258,0.094,-0.00875250448170406
2018-08-23,0.094,0.0851,0.094,0.09252,-0.01574468085106373
2018-08-24,0.0945,0.087,0.09252,0.094,0.015996541288370025
2018-08-25,0.09949,0.091,0.094,0.0928,-0.012765957446808529
2018-08-26,0.09949,0.0928,0.0928,0.09508,0.024568965517241415
2018-08-27,0.1025,0.09738,0.09323,0.1008,0.06015986537652496
2018-08-28,0.1095,0.09709,0.09709,0.1054,0.04563492063492047
2018-08-29,0.109,0.1013,0.1055,0.106,0.005692599620493288
2018-08-30,0.109,0.098,0.106,0.101,-0.047169811320754595
2018-08-31,0.1042,0.09845,0.101,0.1039,0.02871287128712874
2018-09-01,0.112,0.1015,0.1039,0.1098,0.05678537054860433
2018-09-02,0.1098,0.1034,0.1098,0.106,-0.03460837887067392
2018-09-03,0.107,0.1036,0.106,0.1048,-0.011320754716981019
2018-09-04,0.1089,0.104,0.1048,0.108,0.03053435114503822
2018-09-05,0.108,0.0875,0.108,0.0875,-0.18981481481481488
2018-09-06,0.09,0.084,0.0875,0.088,0.005714285714285783
2018-09-07,0.097,0.085,0.088,0.0854,-0.02954545454545443
2018-09-08,0.08825,0.0792,0.0854,0.0795,-0.06908665105386425
2018-09-09,0.0846,0.07718,0.0795,0.08035,0.010691823899371178
2018-09-10,0.0825,0.07421,0.08035,0.075,-0.06658369632856265
2018-09-11,0.0795,0.06833,0.075,0.06952,-0.07306666666666661
2018-09-12,0.0725,0.0611,0.06952,0.06588,-0.05235903337169168
2018-09-13,0.075,0.063,0.066,0.07128,0.08196721311475419
2018-09-14,0.072,0.065,0.07128,0.06964,-0.023007856341189736
2018-09-15,0.0718,0.06718,0.06964,0.06986,0.0031591039632397067
2018-09-16,0.0744,0.06881,0.06986,0.06985,-0.0001431434297167744
2018-09-17,0.07234,0.0644,0.06985,0.066,-0.055118110236220375
2018-09-18,0.0768,0.0644,0.066,0.0714,0.08181818181818179
2018-09-19,0.075,0.0686,0.0714,0.07279,0.01946778711484587
2018-09-20,0.083,0.07106,0.07128,0.08002,0.09932683060860015
2018-09-21,0.08825,0.07301,0.08002,0.0879,0.09847538115471144
2018-09-22,0.088,0.08002,0.0879,0.083,-0.055745164960182
2018-09-23,0.0949,0.083,0.083,0.08907,0.07313253012048193
2018-09-24,0.0935,0.0829,0.08907,0.083,-0.06814864713146951
2018-09-25,0.0847,0.075,0.083,0.081,-0.02409638554216864
2018-09-26,0.0849,0.0741,0.081,0.08,-0.012345679012345734
2018-09-27,0.09,0.07853,0.08,0.08749,0.09362499999999985
2018-09-28,0.09,0.083,0.08749,0.084,-0.03989027317407701
2018-09-29,0.089,0.0791,0.084,0.08528,0.01523809523809505
2018-09-30,0.088,0.08101,0.0861,0.0846,-0.007973733583489628
2018-10-01,0.09,0.08308,0.0846,0.086,0.016548463356973908
2018-10-02,0.0881,0.0823,0.086,0.0843,-0.019767441860465085
2018-10-03,0.08487,0.07894,0.08487,0.08139,-0.034519572953736644
2018-10-04,0.08547,0.08093,0.08139,0.08176,0.004546013023712936
2018-10-05,0.08418,0.0801,0.08176,0.08357,0.022137964774951113
2018-10-06,0.08484,0.08072,0.08357,0.08129,-0.027282517649874438
2018-10-07,0.08659,0.08025,0.08129,0.08468,0.041702546438676436
2018-10-08,0.0887,0.08121,0.08468,0.08677,0.024681152574397736
2018-10-09,0.08774,0.08423,0.08677,0.08629,-0.005531865852253071
2018-10-10,0.08733,0.08294,0.08629,0.08554,-0.00869162127708889
2018-10-11,0.08554,0.06921,0.08554,0.07001,-0.18155249006312835
2018-10-12,0.07853,0.06883,0.07001,0.07281,0.03999428653049564
2018-10-13,0.07744,0.07143,0.07281,0.07514,0.032001098750171764
2018-10-14,0.07683,0.06778,0.07514,0.07037,-0.06348150119776408
2018-10-15,0.07685,0.0688,0.07037,0.07345,0.04376865141395481
2018-10-16,0.08144,0.07265,0.07345,0.07499,0.020966643975493637
2018-10-17,0.07963,0.07431,0.07499,0.07667,0.022402987064942037
2018-10-18,0.07951,0.07279,0.07667,0.07449,-0.028433546367549245
2018-10-19,0.07764,0.07304,0.07449,0.07543,0.012619143509195796
2018-10-20,0.07918,0.07428,0.07543,0.07693,0.019885987007821848
2018-10-21,0.07921,0.07553,0.07693,0.07588,-0.013648771610555
2018-10-22,0.07847,0.07417,0.07588,0.07591,0.0003953610964682053
2018-10-23,0.0776,0.0705,0.07579,0.07412,-0.023580555921486
2018-10-24,0.07686,0.07354,0.07412,0.07377,-0.004722072315164638
2018-10-25,0.07621,0.07296,0.07377,0.07382,0.0006777822963264235
2018-10-26,0.07596,0.07205,0.07382,0.07399,0.002302898943375764
