time,open,high,low,close,volume
2021-12-31 00:00:00,47148.0,47396.0,47114.97630493,47241.11567323,2153742.3076456054
2021-12-30 23:00:00,47094.0,47254.0,46959.86530812,47156.0,2780105.11567672
2021-12-30 22:00:00,47289.0,47327.0,46759.0,47094.0,11230934.24515146
2021-12-30 21:00:00,47206.0,47363.0,46911.0,47289.0,6418482.78784482
2021-12-30 20:00:00,47568.324523,47681.0,47081.12849826,47217.0,5645796.87326037
2021-12-30 19:00:00,47886.0,47911.0,47555.0,47560.0,3647931.5807212
2021-12-30 18:00:00,47686.0,47908.0,47509.0,47886.0,4130808.25394652
2021-12-30 17:00:00,47616.0,47786.39336525,47506.0,47696.51377757,5432577.981466724
2021-12-30 16:00:00,47153.0,47652.03297307,47112.56124029,47622.0,3763227.3461067
2021-12-30 15:00:00,47343.12462815,47625.0,47133.95268262,47142.0,11605864.93663716
2021-12-30 14:00:00,47353.77295159,47446.0,47200.0,47343.0,5616469.87004631
2021-12-30 13:00:00,47548.65863627,47575.68182893,47318.41182722,47356.0,4690523.67616672
2021-12-30 12:00:00,47536.0,47743.0,47431.0,47549.0,5279614.599181579
2021-12-30 11:00:00,46967.0,47570.0,46900.0,47534.0,13342565.37203562
2021-12-30 10:00:00,46770.47797966,46969.0,46710.0,46967.16813108,5228191.596197867
2021-12-30 09:00:00,46807.0,46985.64674133,46750.0,46768.0,4379895.21196336
2021-12-30 08:00:00,46982.0,47171.0,46793.0,46807.0,6556149.44941205
2021-12-30 07:00:00,46923.0,47104.0,46868.0,46978.0,7823733.8142637
2021-12-30 06:00:00,46784.06960344,46967.0,46736.0,46936.0,2655714.30521328
2021-12-30 05:00:00,46751.0,46824.0,46611.0,46785.0,4067805.53225415
2021-12-30 04:00:00,46518.0,46944.0,46518.0,46752.0,6147642.84466752
2021-12-30 03:00:00,46668.0,46710.0,46498.0,46526.0,2954568.0097296
2021-12-30 02:00:00,46593.89038775,46669.0,46261.0,46668.0,3890577.19297248
2021-12-30 01:00:00,46698.0,46758.0,46470.0,46594.0,5594257.09008232
2021-12-30 00:00:00,46464.0,46859.0,45947.0,46714.3011186,17754175.352584694
2021-12-29 23:00:00,47289.79274408,47396.0,46079.0,46465.0,36847014.2005533
2021-12-29 22:00:00,47241.0,47495.0,47118.0,47299.0,2502989.60384144
2021-12-29 21:00:00,47377.0,47392.0,47079.0,47227.0,5718698.975105209
2021-12-29 20:00:00,47147.0,47726.0,47094.37813625,47370.0,3902111.6887383
2021-12-29 19:00:00,47543.0,47553.0,47021.0,47147.0,12225629.2920769
2021-12-29 18:00:00,47579.0,47766.0,47430.0,47547.0,4572073.79309916
2021-12-29 17:00:00,47738.0,47750.0,47504.0,47579.0,4443115.20969449
2021-12-29 16:00:00,47999.0,48053.0,47621.0,47732.0,5845335.58334612
2021-12-29 15:00:00,47845.40229559,48046.03049407,47718.0,47996.0,22667179.15529964
2021-12-29 14:00:00,47440.26384869,47931.0,47273.0,47845.28753678,11948477.10433942
2021-12-29 13:00:00,46861.0,47479.0,46622.0,47447.0,9788227.34991203
2021-12-29 12:00:00,47758.0,47785.0,46666.0,46861.0,37055146.01262266
2021-12-29 11:00:00,47725.0,47776.0,47540.3082445,47758.0,2539492.751109
2021-12-29 10:00:00,47968.0,48002.0,47670.0,47725.0,3594042.310887
2021-12-29 09:00:00,47722.0,48109.0,47433.0,47965.0,7043245.07407335
2021-12-29 08:00:00,47585.0,47846.0,47575.83599558,47722.0,2206060.713843
2021-12-29 07:00:00,47868.00022603,47883.0,47559.0,47585.0,4812964.26875585
2021-12-29 06:00:00,47924.67226599,48014.0,47787.0,47860.0,1579790.1683361998
2021-12-29 05:00:00,47817.0,47935.0,47788.0,47918.0,2269962.49172862
2021-12-29 04:00:00,48028.0,48090.0,47804.0,47816.0,1348578.62676768
2021-12-29 03:00:00,48021.0,48166.0,47944.0,48028.0,3705259.51506136
2021-12-29 02:00:00,47774.56957684,48058.78196976,47712.0,48025.0,1899101.4812587504
2021-12-29 01:00:00,47764.70455201,47998.0,47731.0,47780.0,3376393.9462972
2021-12-29 00:00:00,47556.0,47865.0,47480.0,47764.70455201,3132814.736048348
2021-12-28 23:00:00,47715.0,47801.98019802,47546.0,47556.0,1771226.09285796
2021-12-28 22:00:00,47585.0,47758.0,47341.74924212,47715.0,5211321.19514535
2021-12-28 21:00:00,47806.0,47868.0,47514.0,47585.0,7594297.418839601
2021-12-28 20:00:00,47708.0,48044.0,47607.0,47810.0,8548910.1289487
2021-12-28 19:00:00,47797.0,47797.0,47321.0,47709.0,13112785.80426186
2021-12-28 18:00:00,48040.0,48040.0,47637.0,47797.0,9829971.32434228
2021-12-28 17:00:00,48638.0,48642.0,47702.0,48042.0,22764406.407444894
2021-12-28 16:00:00,48959.0,48981.0,48186.0,48638.0,26689273.7863008
2021-12-28 15:00:00,49075.0,49229.0,48911.0,48957.48010146,4477720.057315767
2021-12-28 14:00:00,49051.0,49169.0,48343.0,49076.0,20883116.91467088
2021-12-28 13:00:00,49142.39503066,49283.0,49021.12946513,49046.0,5657658.12734044
2021-12-28 12:00:00,49216.65310076,49386.0,49118.0,49143.0,2429196.49299147
2021-12-28 11:00:00,49057.0,49247.0,48936.0,49217.0,2012007.9177173504
2021-12-28 10:00:00,49060.0,49169.0,48821.0,49058.0,11525299.50732496
2021-12-28 09:00:00,49390.0,49459.0,49058.0,49060.0,6174589.5115366
2021-12-28 08:00:00,49228.0,49450.05475936,49141.0,49407.89108683,5712116.157729439
2021-12-28 07:00:00,49206.0,49376.54732034,49072.0,49215.0,4327387.9388643
2021-12-28 06:00:00,49211.14923828,49345.0,49115.96400979,49203.0,4924658.962162171
2021-12-28 05:00:00,49062.0,49243.79395936,48979.0,49217.0,6512256.60295924
